LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_training,trainBlock,training_feedback_txt.started,fix.started,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,points_cumul,vts_fback.started,vts_fback.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,blockNum,norew_fback.started,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1016.2897800569999,174,F,triangle,0.0014762010005142656,,,,,,,,,1,0,,,,,,,,,,,,,1012.6901246949992,1012.6901246949992,1012.6901246949992,1012.6901246949992,1014.187439202,1014.187439202,1014.187439202,1014.187439202,1014.2041899849992,1014.2041899849992,1014.2041899849992,1014.2041899849992,switch,number,numSwt,f,0.5822499040004914,noRew,0,,,,,,,0,1014.7880522779997,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1021.5622681699997,160,D,circle,0.001551330000438611,,,,,,,,,1,0,,,,,,,,,,,,,1017.2768714269996,1017.2768714269996,1017.2768714269996,1017.2768714269996,1018.7758030169998,1018.7758030169998,1018.7758030169998,1018.7758030169998,1018.7924345789997,1018.7924345789997,1018.7924345789997,1018.7924345789997,switch,letter,lettSwt,j,1.257116121000763,noRew,0,,,,,,,0,1020.0605175609999,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1026.3341189289995,174,B,hexagon,0.0015446380002686055,,,,,,,,,1,0,,,,,,,,,,,,,1022.5509199619992,1022.5509199619992,1022.5509199619992,1022.5509199619992,1024.0482678219996,1024.0482678219996,1024.0482678219996,1024.0482678219996,1024.0650259909999,1024.0650259909999,1024.0650259909999,1024.0650259909999,repeat,letter,lettRpt,j,0.7525961250003093,noRew,0,,,,,,,0,1024.8325057819993,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1031.0897992249993,160,S,star,0.001591455999914615,,,,,,,,,1,0,,,,,,,,,,,,,1027.3205721559998,1027.3205721559998,1027.3205721559998,1027.3205721559998,1028.820224315,1028.820224315,1028.820224315,1028.820224315,1028.820224315,1028.820224315,1028.820224315,1028.820224315,switch,number,numSwt,f,0.749693479000598,noRew,0,,,,,,,0,1029.5877581289997,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1035.8614139169995,146,F,triangle,0.0015664039992770995,,,,,,,,,1,0,,,,,,,,,,,,,1032.0782922129993,1032.0782922129993,1032.0782922129993,1032.0782922129993,1033.5755235029992,1033.5755235029992,1033.5755235029992,1033.5755235029992,1033.5924203589993,1033.5924203589993,1033.5924203589993,1033.5924203589993,repeat,number,numRpt,d,0.7532127330005096,noRew,0,,,,,,,0,1034.3600877119998,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1040.6335065219992,132,W,hexagon,0.0014803249996475643,,,,,,,,,1,0,,,,,,,,,,,,,1036.8487987259996,1036.8487987259996,1036.8487987259996,1036.8487987259996,1038.3476073149995,1038.3476073149995,1038.3476073149995,1038.3476073149995,1038.364200553,1038.364200553,1038.364200553,1038.364200553,switch,letter,lettSwt,k,0.7662456880007085,noRew,0,,,,,,,0,1039.1317173129992,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1045.4554375829994,132,S,hexagon,0.0013898379993406706,,,,,,,,,1,0,,,,,,,,,,,,,1041.6225662929992,1041.6225662929992,1041.6225662929992,1041.6225662929992,1043.1194712449997,1043.1194712449997,1043.1194712449997,1043.1194712449997,1043.1361822029994,1043.1361822029994,1043.1361822029994,1043.1361822029994,repeat,letter,lettRpt,k,0.8091565370004901,noRew,0,,,,,,,0,1043.9537171699994,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1049.926977055,181,W,triangle,0.001492870999754814,,,,,,,,,1,0,,,,,,,,,,,,,1046.4440336029993,1046.4440336029993,1046.4440336029993,1046.4440336029993,1047.9414441569998,1047.9414441569998,1047.9414441569998,1047.9414441569998,1047.9581470529993,1047.9581470529993,1047.9581470529993,1047.9581470529993,switch,number,numSwt,f,0.4518039820013655,noRew,0,,,,,,,0,1048.4252701429996,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1054.6987660239993,146,U,triangle,0.0017344859998047468,,,,,,,,,1,0,,,,,,,,,,,,,1050.9150509349993,1050.9150509349993,1050.9150509349993,1050.9150509349993,1052.4128861769996,1052.4128861769996,1052.4128861769996,1052.4128861769996,1052.4295522189996,1052.4295522189996,1052.4295522189996,1052.4295522189996,switch,letter,lettSwt,k,0.7642391839999618,noRew,0,,,,,,,0,1053.19712781,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1059.9380365839997,125,F,circle,0.0015645640005459427,,,,,,,,,1,0,,,,,,,,,,,,,1055.6876123269994,1055.6876123269994,1055.6876123269994,1055.6876123269994,1057.1849284069995,1057.1849284069995,1057.1849284069995,1057.1849284069995,1057.2016909549993,1057.2016909549993,1057.2016909549993,1057.2016909549993,switch,number,numSwt,d,1.2244236200012892,noRew,0,,,,,,,0,1058.4362631139993,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1065.1437826229994,132,Y,circle,0.0016196390006371075,,,,,,,,,1,0,,,,,,,,,,,,,1060.9267363159997,1060.9267363159997,1060.9267363159997,1060.9267363159997,1062.4241105579995,1062.4241105579995,1062.4241105579995,1062.4241105579995,1062.4408056749999,1062.4408056749999,1062.4408056749999,1062.4408056749999,switch,letter,lettSwt,k,1.1930039990002115,noRew,0,,,,,,,0,1063.6422344019993,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1070.249425125,139,W,triangle,0.0015631329997631838,,,,,,,,,1,0,,,,,,,,,,,,,1066.1305106419995,1066.1305106419995,1066.1305106419995,1066.1305106419995,1067.6298675999997,1067.6298675999997,1067.6298675999997,1067.6298675999997,1067.6298675999997,1067.6298675999997,1067.6298675999997,1067.6298675999997,switch,number,numSwt,d,1.099557103000734,noRew,0,,,,,,,0,1068.74781127,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1075.0379701469992,146,S,hexagon,0.001420086000507581,,,,,,,,,1,0,,,,,,,,,,,,,1071.236258555,1071.236258555,1071.236258555,1071.236258555,1072.7355328109998,1072.7355328109998,1072.7355328109998,1072.7355328109998,1072.7521384419997,1072.7521384419997,1072.7521384419997,1072.7521384419997,switch,letter,lettSwt,k,0.7771583930007182,noRew,0,,,,,,,0,1073.5362883299995,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1079.7932610439993,181,F,star,0.0013079820000712061,,,,,,,,,1,0,,,,,,,,,,,,,1076.0259486689993,1076.0259486689993,1076.0259486689993,1076.0259486689993,1077.5241119599996,1077.5241119599996,1077.5241119599996,1077.5241119599996,1077.5408356619992,1077.5408356619992,1077.5408356619992,1077.5408356619992,repeat,letter,lettRpt,j,0.740112181000768,noRew,0,,,,,,,0,1078.291755329,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1084.7819742639995,132,F,triangle,0.0016349360003005131,,,,,,,,,1,0,,,,,,,,,,,,,1080.7809536669993,1080.7809536669993,1080.7809536669993,1080.7809536669993,1082.2792309269998,1082.2792309269998,1082.2792309269998,1082.2792309269998,1082.2959901239992,1082.2959901239992,1082.2959901239992,1082.2959901239992,switch,number,numSwt,d,0.9776501670003199,noRew,0,,,,,,,0,1083.280465107,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1090.2381327459998,125,U,hexagon,0.00147805899996456,,,,,,,,,1,0,,,,,,,,,,,,,1085.7698588839994,1085.7698588839994,1085.7698588839994,1085.7698588839994,1087.2680549339993,1087.2680549339993,1087.2680549339993,1087.2680549339993,1087.2848144079999,1087.2848144079999,1087.2848144079999,1087.2848144079999,repeat,number,numRpt,d,1.4442028240009677,noRew,0,,,,,,,0,1088.7365104329992,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1094.8432736509994,160,B,hexagon,0.0016022509998947498,,,,,,,,,1,0,,,,,,,,,,,,,1091.2254859229997,1091.2254859229997,1091.2254859229997,1091.2254859229997,1092.724061244,1092.724061244,1092.724061244,1092.724061244,1092.7408842329996,1092.7408842329996,1092.7408842329996,1092.7408842329996,switch,letter,lettSwt,j,0.5969111670001439,noRew,0,,,,,,,0,1093.341582055,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1099.3814946049997,174,W,star,0.001234755000041332,,,,,,,,,1,0,,,,,,,,,,,,,1095.8315275629993,1095.8315275629993,1095.8315275629993,1095.8315275629993,1097.3292189859994,1097.3292189859994,1097.3292189859994,1097.3292189859994,1097.3461652019996,1097.3461652019996,1097.3461652019996,1097.3461652019996,switch,number,numSwt,f,0.5189884000001257,noRew,0,,,,,,,0,1097.8799773659994,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1104.1033966039995,125,F,hexagon,0.0015635649997420842,,,,,,,,,1,0,,,,,,,,,,,,,1100.3699496659992,1100.3699496659992,1100.3699496659992,1100.3699496659992,1101.8674787179998,1101.8674787179998,1101.8674787179998,1101.8674787179998,1101.8843145459996,1101.8843145459996,1101.8843145459996,1101.8843145459996,switch,letter,lettSwt,j,0.7013712570014832,noRew,0,,,,,,,0,1102.601675762,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1108.7249645009997,167,H,star,0.0015528459998677135,,,,,,,,,1,0,,,,,,,,,,,,,1105.091059847,1105.091059847,1105.091059847,1105.091059847,1106.5894271029993,1106.5894271029993,1106.5894271029993,1106.5894271029993,1106.6059456609992,1106.6059456609992,1106.6059456609992,1106.6059456609992,switch,number,numSwt,f,0.6115644020010222,noRew,0,,,,,,,0,1107.2233713649994,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1114.0477457769994,139,S,triangle,0.0016015999999581254,,,,,,,,,1,0,,,,,,,,,,,,,1109.7126076299992,1109.7126076299992,1109.7126076299992,1109.7126076299992,1111.2111058359997,1111.2111058359997,1111.2111058359997,1111.2111058359997,1111.228078481,1111.228078481,1111.228078481,1111.228078481,switch,letter,lettSwt,k,1.3182424860005995,noRew,0,,,,,,,0,1112.5462212829998,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1118.6860541589995,181,D,star,0.0012828769995394396,,,,,,,,,1,0,,,,,,,,,,,,,1115.0362427869995,1115.0362427869995,1115.0362427869995,1115.0362427869995,1116.5336080439993,1116.5336080439993,1116.5336080439993,1116.5336080439993,1116.5502518639996,1116.5502518639996,1116.5502518639996,1116.5502518639996,switch,number,numSwt,f,0.6186805820007066,noRew,0,,,,,,,0,1117.1844365419993,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1124.0587997119992,132,W,hexagon,0.001466294000238122,,,,,,,,,1,0,,,,,,,,,,,,,1119.674843711,1119.674843711,1119.674843711,1119.674843711,1121.1722352009992,1121.1722352009992,1121.1722352009992,1121.1722352009992,1121.1888976849996,1121.1888976849996,1121.1888976849996,1121.1888976849996,switch,letter,lettSwt,k,1.3576717150008335,noRew,0,,,,,,,0,1122.5571491829996,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1129.0475141309998,125,U,circle,0.0015187140006673872,,,,,,,,,1,0,,,,,,,,,,,,,1125.0467271099997,1125.0467271099997,1125.0467271099997,1125.0467271099997,1126.5445997099996,1126.5445997099996,1126.5445997099996,1126.5445997099996,1126.5605728329992,1126.5605728329992,1126.5605728329992,1126.5605728329992,switch,number,numSwt,d,0.9684807850007928,noRew,0,,,,,,,0,1127.545775867,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1134.3366724449997,146,B,star,0.0015327710007113637,,,,,,,,,1,0,,,,,,,,,,,,,1130.035269821,1130.035269821,1130.035269821,1130.035269821,1131.5334250629994,1131.5334250629994,1131.5334250629994,1131.5334250629994,1131.5502115509998,1131.5502115509998,1131.5502115509998,1131.5502115509998,switch,letter,lettSwt,j,1.2749101370009157,noRew,0,,,,,,,0,1132.8349345919996,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1139.208734076,139,Y,circle,0.0015433550006491714,,,,,,,,,1,0,,,,,,,,,,,,,1135.3238762799992,1135.3238762799992,1135.3238762799992,1135.3238762799992,1136.8227417339995,1136.8227417339995,1136.8227417339995,1136.8227417339995,1136.8394008839996,1136.8394008839996,1136.8394008839996,1136.8394008839996,switch,number,numSwt,d,0.8577726930006975,noRew,0,,,,,,,0,1137.7070277849998,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1144.2477298539998,132,D,star,0.0016306959996654768,,,,,,,,,1,0,,,,,,,,,,,,,1140.1965388609997,1140.1965388609997,1140.1965388609997,1140.1965388609997,1141.694893766,1141.694893766,1141.694893766,1141.694893766,1141.7114377579992,1141.7114377579992,1141.7114377579992,1141.7114377579992,switch,letter,lettSwt,j,1.026461207000466,noRew,0,,,,,,,0,1142.7451464679998,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1148.9361619249994,174,F,circle,0.0015375070006484748,,,,,,,,,1,0,,,,,,,,,,,,,1145.235767866,1145.235767866,1145.235767866,1145.235767866,1146.7336559429996,1146.7336559429996,1146.7336559429996,1146.7336559429996,1146.7504479909994,1146.7504479909994,1146.7504479909994,1146.7504479909994,switch,number,numSwt,f,0.6838605940010893,noRew,0,,,,,,,0,1147.4343713549997,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1154.2420105209994,146,U,triangle,0.0014443550007854355,,,,,,,,,1,0,,,,,,,,,,,,,1149.9236611649994,1149.9236611649994,1149.9236611649994,1149.9236611649994,1151.4223873579995,1151.4223873579995,1151.4223873579995,1151.4223873579995,1151.4389898069994,1151.4389898069994,1151.4389898069994,1151.4389898069994,switch,letter,lettSwt,k,1.2906925640008922,noRew,0,,,,,,,0,1152.7404705579993,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1158.997285636,139,B,star,0.0014050830004634918,,,,,,,,,1,0,,,,,,,,,,,,,1155.2306469879995,1155.2306469879995,1155.2306469879995,1155.2306469879995,1156.7280964679994,1156.7280964679994,1156.7280964679994,1156.7280964679994,1156.7449279439998,1156.7449279439998,1156.7449279439998,1156.7449279439998,switch,number,numSwt,d,0.7364863870006957,noRew,0,,,,,,,0,1157.4956593289999,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1163.919250041,125,U,star,0.0016385580001951894,,,,,,,,,1,0,,,,,,,,,,,,,1159.9848305699998,1159.9848305699998,1159.9848305699998,1159.9848305699998,1161.4831487879992,1161.4831487879992,1161.4831487879992,1161.4831487879992,1161.499896503,1161.499896503,1161.499896503,1161.499896503,switch,letter,lettSwt,k,0.9022414940009185,noRew,0,,,,,,,0,1162.41756205,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1168.5744720819994,160,W,triangle,0.0016047760000219569,,,,,,,,,1,0,,,,,,,,,,,,,1164.9063362299994,1164.9063362299994,1164.9063362299994,1164.9063362299994,1166.4053762329995,1166.4053762329995,1166.4053762329995,1166.4053762329995,1166.4220043119994,1166.4220043119994,1166.4220043119994,1166.4220043119994,repeat,letter,lettRpt,k,0.6435532590003277,noRew,0,,,,,,,0,1167.0727076599997,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1173.7300163049995,139,S,triangle,0.0014975389995015576,,,,,,,,,1,0,,,,,,,,,,,,,1169.5615784059992,1169.5615784059992,1169.5615784059992,1169.5615784059992,1171.06059594,1171.06059594,1171.06059594,1171.06059594,1171.077053727,1171.077053727,1171.077053727,1171.077053727,switch,number,numSwt,d,1.1403515500005597,noRew,0,,,,,,,0,1172.228403399,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1179.4030560639994,132,D,star,0.0014441559997067088,,,,,,,,,1,0,,,,,,,,,,,,,1174.7174180379998,1174.7174180379998,1174.7174180379998,1174.7174180379998,1176.2160711939996,1176.2160711939996,1176.2160711939996,1176.2160711939996,1176.2328652649994,1176.2328652649994,1176.2328652649994,1176.2328652649994,repeat,number,numRpt,d,1.664571653001076,noRew,0,,,,,,,0,1177.9012943499993,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1184.2084415419995,174,S,star,0.0014518469997710781,,,,,,,,,1,0,,,,,,,,,,,,,1180.3928470629999,1180.3928470629999,1180.3928470629999,1180.3928470629999,1181.8891211979999,1181.8891211979999,1181.8891211979999,1181.8891211979999,1181.9059034639995,1181.9059034639995,1181.9059034639995,1181.9059034639995,switch,letter,lettSwt,k,0.8003327100004753,noRew,0,,,,,,,0,1182.7068112489997,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1189.1304794939997,146,D,circle,0.0014576610001313384,,,,,,,,,1,0,,,,,,,,,,,,,1185.196349324,1185.196349324,1185.196349324,1185.196349324,1186.6945913679992,1186.6945913679992,1186.6945913679992,1186.6945913679992,1186.7111718259994,1186.7111718259994,1186.7111718259994,1186.7111718259994,repeat,letter,lettRpt,j,0.9147154580005008,noRew,0,,,,,,,0,1187.6288803549996,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1193.852195249,139,F,hexagon,0.0016371299998354516,,,,,,,,,1,0,,,,,,,,,,,,,1190.1191277829994,1190.1191277829994,1190.1191277829994,1190.1191277829994,1191.6164682569997,1191.6164682569997,1191.6164682569997,1191.6164682569997,1191.6330505779997,1191.6330505779997,1191.6330505779997,1191.6330505779997,switch,number,numSwt,d,0.7047264840011849,noRew,0,,,,,,,0,1192.3505915219994,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1199.2249791729992,125,U,triangle,0.0016915300002438016,,,,,,,,,1,0,,,,,,,,,,,,,1194.8386885729997,1194.8386885729997,1194.8386885729997,1194.8386885729997,1196.33854212,1196.33854212,1196.33854212,1196.33854212,1196.33854212,1196.33854212,1196.33854212,1196.33854212,switch,letter,lettSwt,k,1.3668384420006987,noRew,0,,,,,,,0,1197.7233971639998,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1203.8633894899995,174,H,triangle,0.0012276750003366033,,,,,,,,,0,0,,,,,,,,,,,,,1200.2139933199996,1200.2139933199996,1200.2139933199996,1200.2139933199996,1201.711031236,1201.711031236,1201.711031236,1201.711031236,1201.7277906929994,1201.7277906929994,1201.7277906929994,1201.7277906929994,switch,number,NA,d,0.6176501260006262,noRew,0,,,,,,,0,1202.361714826,,,,29784,2022-09-16_10h26.56.074,vts_reward_expectancy,2022.2.4,59.9292494456976,
