LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpect,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,843.3528663489997,,,139,H,circle,0.0006048610011930577,,,,,1,0,,3,,,,,,,,,,,,,839.7889675260012,839.7889675260012,839.7889675260012,839.7889675260012,841.2675049110003,841.2675049110003,841.2675049110003,841.2675049110003,841.3003562279991,841.3003562279991,841.3003562279991,841.3003562279991,switch,letter,lettSwt,j,0.5562759919994278,vtsPrac,841.8519182259988,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,848.0734187099988,,,181,D,hexagon,0.002623453998239711,,,,,1,0,,3,,,,,,,,,,,,,844.3486094949985,844.3486094949985,844.3486094949985,844.3486094949985,845.8369660300013,845.8369660300013,845.8369660300013,845.8369660300013,845.8537697920001,845.8537697920001,845.8537697920001,845.8537697920001,switch,number,numSwt,f,0.7149706989985134,vtsPrac,846.5720658050013,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,852.7668935270012,,,132,W,star,0.0015687080012867227,,,,,1,0,,3,,,,,,,,,,,,,849.0680849550008,849.0680849550008,849.0680849550008,849.0680849550008,850.557645326,850.557645326,850.557645326,850.557645326,850.5733973070019,850.5733973070019,850.5733973070019,850.5733973070019,repeat,number,numRpt,d,0.681433683999785,vtsPrac,851.2595103439999,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,858.1972222229997,,,125,B,circle,0.0019193170010112226,,,,,1,0,,3,,,,,,,,,,,,,853.7552391339996,853.7552391339996,853.7552391339996,853.7552391339996,855.2443899850005,855.2443899850005,855.2443899850005,855.2443899850005,855.2610885089998,855.2610885089998,855.2610885089998,855.2610885089998,repeat,number,numRpt,d,1.4197203499970783,vtsPrac,856.6966143520003,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,865.2007748420001,,,139,F,triangle,0.0018815369985532016,,,,,-1,0,,3,,,,,,,,,,,,,859.1921190370012,859.1921190370012,859.1921190370012,859.1921190370012,860.6809892029996,860.6809892029996,860.6809892029996,860.6809892029996,860.6979504840019,860.6979504840019,860.6979504840019,860.6979504840019,switch,no_choice,NA,None,,vtsPrac,863.6989550200014,863.6989550200014,863.6989550200014,863.6989550200014,863.6989550200014,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,870.0553174039997,,,132,U,circle,0.006680419999611331,,,,,1,0,,3,,,,,,,,,,,,,866.1973139789989,866.1973139789989,866.1973139789989,866.1973139789989,867.6855501169994,867.6855501169994,867.6855501169994,867.6855501169994,867.7024362929988,867.7024362929988,867.7024362929988,867.7024362929988,switch,letter,lettSwt,k,0.8348404629978177,vtsPrac,868.540432875001,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,875.091599514999,,,181,Y,hexagon,0.00034038299781968817,,,,,1,0,,3,,,,,,,,,,,,,871.0450971419996,871.0450971419996,871.0450971419996,871.0450971419996,872.5227625049993,872.5227625049993,872.5227625049993,872.5227625049993,872.5555630039999,872.5555630039999,872.5555630039999,872.5555630039999,repeat,letter,lettRpt,k,1.0287515899981372,vtsPrac,873.5767885610003,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,880.1950157729989,,,174,D,circle,0.01670760699926177,,,,,1,0,,3,,,,,,,,,,,,,876.0880560410005,876.0880560410005,876.0880560410005,876.0880560410005,877.5591519070003,877.5591519070003,877.5591519070003,877.5591519070003,877.592940855,877.592940855,877.592940855,877.592940855,switch,number,numSwt,f,1.1047053129987034,vtsPrac,878.6962222729999,,,,,880.1950157729989,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,885.1987407790002,,,181,U,hexagon,0.0004139560005569365,,,,,1,0,,3,,,,,,,,,,,,,881.2021484500001,881.2021484500001,881.2021484500001,881.2021484500001,882.6800042460018,882.6800042460018,882.6800042460018,882.6800042460018,882.7128694470011,882.7128694470011,882.7128694470011,882.7128694470011,repeat,number,numRpt,f,0.9838430810013961,vtsPrac,883.6839833060003,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,889.9023334580015,,890.402600333,139,D,circle,0.016778553999756696,,,,,1,0,,3,,,,,,,,,,,,,886.1951026450006,886.1951026450006,886.1951026450006,886.1951026450006,887.6664233849988,887.6664233849988,887.6664233849988,887.6664233849988,887.7006887360003,887.7006887360003,887.7006887360003,887.7006887360003,repeat,number,numRpt,d,0.709222752997448,vtsPrac,888.4037889309984,,,,,889.9023334580015,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,894.9060435659994,,,132,W,hexagon,0.0006179619995236862,,,,,1,0,,3,,,,,,,,,,,,,890.9102222479996,890.9102222479996,890.9102222479996,890.9102222479996,892.3871572989992,892.3871572989992,892.3871572989992,892.3871572989992,892.419732579001,892.419732579001,892.419732579001,892.419732579001,switch,letter,lettSwt,k,0.9799618380020547,vtsPrac,893.3915195340014,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,899.9098546940004,,,125,Y,star,0.016715663998184027,,,,,1,0,,3,,,,,,,,,,,,,895.9022288570013,895.9022288570013,895.9022288570013,895.9022288570013,897.3734859889992,897.3734859889992,897.3734859889992,897.3734859889992,897.4075319830008,897.4075319830008,897.4075319830008,897.4075319830008,repeat,letter,lettRpt,k,1.0026021919984487,vtsPrac,898.3948793179989,,,,,,,,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,926.5955494219997,,,174,H,hexagon,0.0011229769988858607,,,,,1,0,,,,,,,,,,,,,,,922.2492100980016,922.2492100980016,922.2492100980016,922.2492100980016,923.7273933860015,923.7273933860015,923.7273933860015,923.7273933860015,923.7612904519992,923.7612904519992,923.7612904519992,923.7612904519992,switch,number,numSwt,f,1.3201684980012942,noRew,,,,,,,0,925.0809586270007,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,931.5321191900002,,,181,Y,circle,0.015905668999039335,,,,,1,0,,,,,,,,,,,,,,,927.5912803380015,927.5912803380015,927.5912803380015,927.5912803380015,929.0650837249996,929.0650837249996,929.0650837249996,929.0650837249996,929.0984988720011,929.0984988720011,929.0984988720011,929.0984988720011,repeat,number,numRpt,f,0.9268091749981977,noRew,,,,,,,0,930.0175877949987,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,936.0354170079991,,936.5357345029988,167,W,circle,0.016874842000106582,,,,,1,0,,,,,,,,,,,,,,,932.529031162001,932.529031162001,932.529031162001,932.529031162001,934.001986883999,934.001986883999,934.001986883999,934.001986883999,934.0347245039993,934.0347245039993,934.0347245039993,934.0347245039993,switch,letter,lettSwt,k,0.5014401939988602,noRew,,,,,,,0,934.535000980999,936.0354170079991,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,940.7730653100007,,,139,F,hexagon,0.013456730001053074,,,,,1,0,,,,,,,,,,,,,,,937.0480561250006,937.0480561250006,937.0480561250006,937.0480561250006,938.5222985299988,938.5222985299988,938.5222985299988,938.5222985299988,938.5550858489987,938.5550858489987,938.5550858489987,938.5550858489987,switch,number,numSwt,d,0.7090676359985082,noRew,,,,,,,0,939.2572998729993,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,946.4600852410003,,946.9599771499998,174,H,star,0.017423571000108495,,,,,1,0,,,,,,,,,,,,,,,941.7689335520008,941.7689335520008,941.7689335520008,941.7689335520008,943.241583766001,943.241583766001,943.241583766001,943.241583766001,943.2754942749998,943.2754942749998,943.2754942749998,943.2754942749998,switch,letter,lettSwt,j,1.6859644149990345,noRew,,,,,,,0,944.959605565,946.4600852410003,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,951.3465312389999,,,181,Y,hexagon,0.014482655002211686,,,,,1,0,,,,,,,,,,,,,,,947.4725640680008,947.4725640680008,947.4725640680008,947.4725640680008,948.9456389240004,948.9456389240004,948.9456389240004,948.9456389240004,948.9795305320004,948.9795305320004,948.9795305320004,948.9795305320004,repeat,letter,lettRpt,k,0.8539865800012194,noRew,,,,,,,0,949.8321764450011,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,955.9500929919996,,,167,W,star,0.01680661599675659,,,,,1,0,,,,,,,,,,,,,,,952.3428256769985,952.3428256769985,952.3428256769985,952.3428256769985,953.8164946590005,953.8164946590005,953.8164946590005,953.8164946590005,953.8491613510014,953.8491613510014,953.8491613510014,953.8491613510014,repeat,letter,lettRpt,k,0.5907097660019645,noRew,,,,,,,0,954.4355471039999,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,961.1208380050011,,,139,F,circle,0.016417761999036884,,,,,1,0,,,,,,,,,,,,,,,956.9465773949996,956.9465773949996,956.9465773949996,956.9465773949996,958.4199268189986,958.4199268189986,958.4199268189986,958.4199268189986,958.4525558880014,958.4525558880014,958.4525558880014,958.4525558880014,repeat,letter,lettRpt,j,1.1554132710007252,noRew,,,,,,,0,959.6054488990012,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,965.9243835359994,,,139,U,hexagon,0.01634930599902873,,,,,1,0,,,,,,,,,,,,,,,962.116463082999,962.116463082999,962.116463082999,962.116463082999,963.5901017169999,963.5901017169999,963.5901017169999,963.5901017169999,963.6233270180019,963.6233270180019,963.6233270180019,963.6233270180019,switch,number,numSwt,d,0.7858471520012245,noRew,,,,,,,0,964.408895012999,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,970.8606615249992,,,167,B,circle,0.01630530599868507,,,,,1,0,,,,,,,,,,,,,,,966.9203110359995,966.9203110359995,966.9203110359995,966.9203110359995,968.3939988310012,968.3939988310012,968.3939988310012,968.3939988310012,968.4267959460012,968.4267959460012,968.4267959460012,968.4267959460012,repeat,number,numRpt,f,0.93357239100078,noRew,,,,,,,0,969.3471626040009,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,976.0983688410015,,,160,W,star,0.016369323999242624,,,,,1,0,,,,,,,,,,,,,,,971.8575954260014,971.8575954260014,971.8575954260014,971.8575954260014,973.3305116890006,973.3305116890006,973.3305116890006,973.3305116890006,973.363460214001,973.363460214001,973.363460214001,973.363460214001,switch,letter,lettSwt,k,1.2293248499991023,noRew,,,,,,,0,974.5828726569998,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,981.602214393999,,,146,F,hexagon,0.017350164998788387,,,,,1,0,,,,,,,,,,,,,,,977.0944929260004,977.0944929260004,977.0944929260004,977.0944929260004,978.5673374549988,978.5673374549988,978.5673374549988,978.5673374549988,978.6011576640012,978.6011576640012,978.6011576640012,978.6011576640012,switch,number,numSwt,d,1.4961483019978914,noRew,,,,,,,0,980.0867648880012,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,986.3891867120001,,,181,F,hexagon,0.017290126001171302,,,,,1,0,,,,,,,,,,,,,,,982.5977594600008,982.5977594600008,982.5977594600008,982.5977594600008,984.0710286220019,984.0710286220019,984.0710286220019,984.0710286220019,984.1050874780012,984.1050874780012,984.1050874780012,984.1050874780012,repeat,number,numRpt,f,0.7843660760008788,noRew,,,,,,,0,984.8739799059986,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,991.609489118,,,174,Y,star,0.015657823998481035,,,,,1,0,,,,,,,,,,,,,,,987.3848792630015,987.3848792630015,987.3848792630015,987.3848792630015,988.8585763480005,988.8585763480005,988.8585763480005,988.8585763480005,988.8917941079999,988.8917941079999,988.8917941079999,988.8917941079999,switch,letter,lettSwt,k,1.213047067001753,noRew,,,,,,,0,990.0936262499999,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,996.5792428429995,,,146,D,hexagon,0.01749757600191515,,,,,1,0,,,,,,,,,,,,,,,992.6056621659991,992.6056621659991,992.6056621659991,992.6056621659991,994.078372046999,994.078372046999,994.078372046999,994.078372046999,994.1123466610006,994.1123466610006,994.1123466610006,994.1123466610006,repeat,letter,lettRpt,j,0.9613124540010176,noRew,,,,,,,0,995.0650150530018,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1001.266528619999,,,139,S,triangle,0.0165385399996012,,,,,1,0,,,,,,,,,,,,,,,997.5761456750006,997.5761456750006,997.5761456750006,997.5761456750006,999.0489694839998,999.0489694839998,999.0489694839998,999.0489694839998,999.0821076579996,999.0821076579996,999.0821076579996,999.0821076579996,repeat,letter,lettRpt,k,0.6787436670019815,noRew,,,,,,,0,999.7514153869997,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1006.0704684810007,,,174,Y,triangle,0.017677807998552453,,,,,1,0,,,,,,,,,,,,,,,1002.2627891970005,1002.2627891970005,1002.2627891970005,1002.2627891970005,1003.7354914150019,1003.7354914150019,1003.7354914150019,1003.7354914150019,1003.7695875960017,1003.7695875960017,1003.7695875960017,1003.7695875960017,switch,number,numSwt,f,0.7919593560000067,noRew,,,,,,,0,1004.5547702250005,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1010.7397836380005,,,181,B,star,0.017248679003387224,,,,,1,0,,,,,,,,,,,,,,,1007.0659163089986,1007.0659163089986,1007.0659163089986,1007.0659163089986,1008.5388220079985,1008.5388220079985,1008.5388220079985,1008.5388220079985,1008.5729390820015,1008.5729390820015,1008.5729390820015,1008.5729390820015,repeat,number,numRpt,f,0.6533062509988667,noRew,,,,,,,0,1009.2254983499988,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1015.3776154240004,,,167,D,triangle,0.01686243500080309,,,,,1,0,,,,,,,,,,,,,,,1011.7361193809993,1011.7361193809993,1011.7361193809993,1011.7361193809993,1013.2097254910004,1013.2097254910004,1013.2097254910004,1013.2097254910004,1013.2424382179997,1013.2424382179997,1013.2424382179997,1013.2424382179997,repeat,number,numRpt,f,0.6294484040008683,noRew,,,,,,,0,1013.8618891539991,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1020.1809883679998,,1020.6812479510008,125,S,star,0.017236448999028653,,,,,1,0,,,,,,,,,,,,,,,1016.373008221999,1016.373008221999,1016.373008221999,1016.373008221999,1017.8442243749996,1017.8442243749996,1017.8442243749996,1017.8442243749996,1017.8754310969998,1017.8754310969998,1017.8754310969998,1017.8754310969998,repeat,number,numRpt,d,0.8031344039991382,noRew,,,,,,,0,1018.6801522669994,1020.1809883679998,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1025.0844807249996,,,125,B,hexagon,0.015155364002566785,,,,,1,0,,,,,,,,,,,,,,,1021.1933473530007,1021.1933473530007,1021.1933473530007,1021.1933473530007,1022.6814716570007,1022.6814716570007,1022.6814716570007,1022.6814716570007,1022.6984313229987,1022.6984313229987,1022.6984313229987,1022.6984313229987,repeat,number,numRpt,d,0.8625589919975027,noRew,,,,,,,0,1023.5690973689998,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1029.888136349,,,160,W,star,0.017097863998060348,,,,,1,0,,,,,,,,,,,,,,,1026.0798331879996,1026.0798331879996,1026.0798331879996,1026.0798331879996,1027.5514948540003,1027.5514948540003,1027.5514948540003,1027.5514948540003,1027.5852881149985,1027.5852881149985,1027.5852881149985,1027.5852881149985,switch,letter,lettSwt,k,0.7997958689993538,noRew,,,,,,,0,1028.3723903360005,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1035.0250461739997,,,146,U,hexagon,0.01736018199881073,,,,,1,0,,,,,,,,,,,,,,,1030.8834728580005,1030.8834728580005,1030.8834728580005,1030.8834728580005,1032.3550621860013,1032.3550621860013,1032.3550621860013,1032.3550621860013,1032.388903217001,1032.388903217001,1032.388903217001,1032.388903217001,switch,number,numSwt,d,1.1320976850001898,noRew,,,,,,,0,1033.5095586649986,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,0,666,,,1040.245566728001,,,167,S,star,0.00048555700050201267,,,,,1,0,,,,,,,,,,,,,,,1036.0148083429995,1036.0148083429995,1036.0148083429995,1036.0148083429995,1037.492625367002,1037.492625367002,1037.492625367002,1037.492625367002,1037.5252527439989,1037.5252527439989,1037.5252527439989,1037.5252527439989,switch,letter,lettSwt,k,1.2114570419980737,noRew,,,,,,,0,1038.72990441,,,,,,,,,,,,,,,,,,,,,27754,2022-09-20_13h57.45.396,vts_reward_expectancy_OFFLINE,2022.2.4,60.217879367892955,
