LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,target_resp.rt,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1067.9069633580002,,,160,U,star,0.001302589000260923,,,,,1,1,,,2,,,,,,,,,1064.5866798409988,1064.5866798409988,1064.5866798409988,1064.5866798409988,1066.0880842890037,1066.0880842890037,1066.0880842890037,1066.0880842890037,1066.0880842890037,1066.0880842890037,1066.0880842890037,1066.0880842890037,,,,,repeat,number,numRpt,f,vtsPrac,1066.4055228150028,0.29841888699593255,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1072.2283622629984,,,146,F,hexagon,0.0012770370012731291,,,,,1,0,,,2,,,,,,,,,1068.8911652899988,1068.8911652899988,1068.8911652899988,1068.8911652899988,1070.3930082900042,1070.3930082900042,1070.3930082900042,1070.3930082900042,1070.3930082900042,1070.3930082900042,1070.3930082900042,1070.3930082900042,,,,,switch,letter,lettSwt,j,vtsPrac,1070.7267143999998,0.3060020739940228,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1076.3829897329997,,,167,W,triangle,0.0014104809961281717,,,,,0,0,,,2,,,,,,,,,1073.212770060003,1073.212770060003,1073.212770060003,1073.212770060003,1074.7141787590008,1074.7141787590008,1074.7141787590008,1074.7141787590008,1074.7141787590008,1074.7141787590008,1074.7141787590008,1074.7141787590008,,,,,repeat,letter,NA,j,vtsPrac,1074.881542068004,0.14294072199845687,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1091.8832969060022,,,167,U,star,0.001855120004620403,,,,,1,1,,,3,,,,,,,,,1088.4962520629997,1088.4962520629997,1088.4962520629997,1088.4962520629997,1089.9976673909987,1089.9976673909987,1089.9976673909987,1089.9976673909987,1089.9976673909987,1089.9976673909987,1089.9976673909987,1089.9976673909987,,,,,switch,number,numSwt,f,vtsPrac,1090.3825923210024,0.3636332210007822,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1096.2379935179997,,,174,B,hexagon,0.0010406340006738901,,,,,1,0,,,3,,,,,,,,,1092.8678926209977,1092.8678926209977,1092.8678926209977,1092.8678926209977,1094.369465859003,1094.369465859003,1094.369465859003,1094.369465859003,1094.369465859003,1094.369465859003,1094.369465859003,1094.369465859003,,,,,repeat,number,numRpt,f,vtsPrac,1094.736519060003,0.33587626500229817,1096.2379935179997,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1100.275987728004,,,146,H,star,0.0010891650017583743,,,,,0,0,,,3,,,,,,,,,1097.2225585880005,1097.2225585880005,1097.2225585880005,1097.2225585880005,1098.7240744490045,1098.7240744490045,1098.7240744490045,1098.7240744490045,1098.7240744490045,1098.7240744490045,1098.7240744490045,1098.7240744490045,,,,,repeat,number,NA,f,vtsPrac,1098.7742677589995,0.02901951399690006,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1104.6972889280005,,,181,S,triangle,0.0014537130045937374,,,,,1,1,,,3,,,,,,,,,1101.260247858001,1101.260247858001,1101.260247858001,1101.260247858001,1102.7619109130028,1102.7619109130028,1102.7619109130028,1102.7619109130028,1102.7619109130028,1102.7619109130028,1102.7619109130028,1102.7619109130028,,,,,switch,letter,lettSwt,k,vtsPrac,1103.1968702079976,0.4171221809956478,1104.6972889280005,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1108.802090723002,,,167,U,triangle,0.0008252609986811876,,,,,0,0,,,3,,,,,,,,,1105.6818338390003,1105.6818338390003,1105.6818338390003,1105.6818338390003,1107.1835666740008,1107.1835666740008,1107.1835666740008,1107.1835666740008,1107.1835666740008,1107.1835666740008,1107.1835666740008,1107.1835666740008,,,,,switch,number,NA,d,vtsPrac,1107.3003493750002,0.08397812600014731,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1113.3736940140006,,,174,B,star,0.01800518399977591,,,,,0,1,,,3,,,,,,,,,1109.8030897940043,1109.8030897940043,1109.8030897940043,1109.8030897940043,1111.2882042700003,1111.2882042700003,1111.2882042700003,1111.2882042700003,1111.304559698001,1111.304559698001,1111.304559698001,1111.304559698001,,,,,repeat,number,NA,d,vtsPrac,1111.8720948900009,0.5609555330011062,1113.3736940140006,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1117.711779475998,,,146,H,hexagon,0.001193577998492401,,,,,0,1,,,3,,,,,,,,,1114.3582039360044,1114.3582039360044,1114.3582039360044,1114.3582039360044,1115.8596691159983,1115.8596691159983,1115.8596691159983,1115.8596691159983,1115.8596691159983,1115.8596691159983,1115.8596691159983,1115.8596691159983,,,,,repeat,number,NA,f,vtsPrac,1116.2100018380006,0.31816330199944787,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1122.2501768810034,,,181,S,circle,0.001302792996284552,,,,,1,1,,,3,,,,,,,,,1118.6961670960009,1118.6961670960009,1118.6961670960009,1118.6961670960009,1120.1980397459993,1120.1980397459993,1120.1980397459993,1120.1980397459993,1120.1980397459993,1120.1980397459993,1120.1980397459993,1120.1980397459993,,,,,switch,letter,lettSwt,k,vtsPrac,1120.7652090890042,0.5235519720008597,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1128.440320448004,,,146,F,triangle,0.001273696994758211,,,,,0,0,,,3,,,,,,,,,1123.2347701850013,1123.2347701850013,1123.2347701850013,1123.2347701850013,1124.7363016430027,1124.7363016430027,1124.7363016430027,1124.7363016430027,1124.7363016430027,1124.7363016430027,1124.7363016430027,1124.7363016430027,,,,,repeat,letter,NA,k,vtsPrac,1126.9552476250028,2.1768170529976487,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1132.995266101003,,,181,S,star,0.001180844999908004,,,,,0,1,,,3,,,,,,,,,1129.4247651929982,1129.4247651929982,1129.4247651929982,1129.4247651929982,1130.9263889540016,1130.9263889540016,1130.9263889540016,1130.9263889540016,1130.9263889540016,1130.9263889540016,1130.9263889540016,1130.9263889540016,,,,,switch,number,NA,d,vtsPrac,1131.4937093850021,0.5398786969963112,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1137.0165009030025,,,174,D,circle,0.0013304429958225228,,,,,1,1,,,3,,,,,,,,,1133.97972055,1133.97972055,1133.97972055,1133.97972055,1135.4814489830023,1135.4814489830023,1135.4814489830023,1135.4814489830023,1135.4814489830023,1135.4814489830023,1135.4814489830023,1135.4814489830023,,,,,switch,letter,lettSwt,j,vtsPrac,1135.5315800040044,0.007535674994869623,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1144.0073323550023,,1144.507915758004,160,B,star,0.0013414500062935986,,,,,-1,0,,,3,,,,,,,,,1138.0008352310033,1138.0008352310033,1138.0008352310033,1138.0008352310033,1139.5026427730045,1139.5026427730045,1139.5026427730045,1139.5026427730045,1139.5026427730045,1139.5026427730045,1139.5026427730045,1139.5026427730045,1142.5059431030022,1142.5059431030022,1142.5059431030022,1142.5059431030022,switch,no_choice,NA,None,vtsPrac,1142.5059431030022,,1144.0073323550023,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1148.9295559860038,,,181,S,hexagon,0.008389624999836087,,,,,1,0,,,3,,,,,,,,,1145.0085707510007,1145.0085707510007,1145.0085707510007,1145.0085707510007,1146.5102478940025,1146.5102478940025,1146.5102478940025,1146.5102478940025,1146.5102478940025,1146.5102478940025,1146.5102478940025,1146.5102478940025,,,,,switch,number,numSwt,f,vtsPrac,1147.4277904300034,0.8749819610020495,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1152.9841218479996,,,146,F,star,0.00104383600410074,,,,,1,0,,,3,,,,,,,,,1149.897245289998,1149.897245289998,1149.897245289998,1149.897245289998,1151.398984985004,1151.398984985004,1151.398984985004,1151.398984985004,1151.398984985004,1151.398984985004,1151.398984985004,1151.398984985004,,,,,switch,letter,lettSwt,j,vtsPrac,1151.4824163840021,0.05117381399759324,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1159.9752607379996,,1160.4755656589987,174,H,hexagon,0.0012133409982197918,,,,,-1,0,,,3,,,,,,,,,1153.9684238289992,1153.9684238289992,1153.9684238289992,1153.9684238289992,1155.4700945500008,1155.4700945500008,1155.4700945500008,1155.4700945500008,1155.4700945500008,1155.4700945500008,1155.4700945500008,1155.4700945500008,1158.4735091460025,1158.4735091460025,1158.4735091460025,1158.4735091460025,switch,no_choice,NA,None,vtsPrac,1158.4735091460025,,1159.9752607379996,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1165.3310715780026,,,160,U,circle,0.008403668995015323,,,,,1,0,,,3,,,,,,,,,1160.9761238650026,1160.9761238650026,1160.9761238650026,1160.9761238650026,1162.4779853930013,1162.4779853930013,1162.4779853930013,1162.4779853930013,1162.4779853930013,1162.4779853930013,1162.4779853930013,1162.4779853930013,,,,,switch,number,numSwt,f,vtsPrac,1163.8463497480043,1.324239302004571,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1194.229398153002,,,132,S,circle,0.0018299849980394356,,,,,0,0,,,4,,,,,,,,,1190.0748688099993,1190.0748688099993,1190.0748688099993,1190.0748688099993,1191.5767080330043,1191.5767080330043,1191.5767080330043,1191.5767080330043,1191.5767080330043,1191.5767080330043,1191.5767080330043,1191.5767080330043,,,,,repeat,number,NA,f,vtsPrac,1192.7446155430007,1.129319977000705,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1200.1694300599993,,,139,U,star,0.001162079999630805,,,,,0,1,,,4,,,,,,,,,1195.214088284003,1195.214088284003,1195.214088284003,1195.214088284003,1196.7154701730033,1196.7154701730033,1196.7154701730033,1196.7154701730033,1196.7154701730033,1196.7154701730033,1196.7154701730033,1196.7154701730033,,,,,repeat,number,NA,f,vtsPrac,1198.6676096230003,1.926154526998289,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1205.2749610129977,,,146,W,triangle,0.0016035280059440993,,,,,0,1,,,4,,,,,,,,,1201.1541135279986,1201.1541135279986,1201.1541135279986,1201.1541135279986,1202.655422294003,1202.655422294003,1202.655422294003,1202.655422294003,1202.655422294003,1202.655422294003,1202.655422294003,1202.655422294003,,,,,repeat,number,NA,f,vtsPrac,1203.773472298999,1.0908730320006725,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1210.997977662999,,,167,B,hexagon,0.00138495000283001,,,,,1,1,,,4,,,,,,,,,1206.2595166840038,1206.2595166840038,1206.2595166840038,1206.2595166840038,1207.7613184880029,1207.7613184880029,1207.7613184880029,1207.7613184880029,1207.7613184880029,1207.7613184880029,1207.7613184880029,1207.7613184880029,,,,,switch,letter,lettSwt,j,vtsPrac,1209.5129844480034,1.7122321580027346,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1215.686627273004,,,132,S,triangle,0.0013637250012834556,,,,,1,0,,,4,,,,,,,,,1211.9824626359987,1211.9824626359987,1211.9824626359987,1211.9824626359987,1213.4841788980048,1213.4841788980048,1213.4841788980048,1213.4841788980048,1213.4841788980048,1213.4841788980048,1213.4841788980048,1213.4841788980048,,,,,repeat,letter,lettRpt,k,vtsPrac,1214.184868065,0.6688763049969566,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1222.477498993001,,,139,U,hexagon,0.0011907820007763803,,,,,1,0,,,4,,,,,,,,,1216.6710066689993,1216.6710066689993,1216.6710066689993,1216.6710066689993,1218.172639880002,1218.172639880002,1218.172639880002,1218.172639880002,1218.172639880002,1218.172639880002,1218.172639880002,1218.172639880002,,,,,repeat,letter,lettRpt,k,vtsPrac,1220.9761107000013,2.781725626999105,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1227.3158641100017,,,146,W,star,0.0009852139992290176,,,,,1,0,,,4,,,,,,,,,1223.461817483003,1223.461817483003,1223.461817483003,1223.461817483003,1224.9632747200012,1224.9632747200012,1224.9632747200012,1224.9632747200012,1224.9632747200012,1224.9632747200012,1224.9632747200012,1224.9632747200012,,,,,repeat,letter,lettRpt,k,vtsPrac,1225.8144919230035,0.8233498050030903,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1232.4048708990013,,,167,B,triangle,0.0009582570055499673,,,,,1,0,,,4,,,,,,,,,1228.3005147110016,1228.3005147110016,1228.3005147110016,1228.3005147110016,1229.8020556499978,1229.8020556499978,1229.8020556499978,1229.8020556499978,1229.8020556499978,1229.8020556499978,1229.8020556499978,1229.8020556499978,,,,,repeat,letter,lettRpt,j,vtsPrac,1230.9032494580024,1.070947118998447,1232.4048708990013,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1237.4937401580028,,,146,S,triangle,0.0008198889991035685,,,,,1,0,,,4,,,,,,,,,1233.3893599209987,1233.3893599209987,1233.3893599209987,1233.3893599209987,1234.8910544329992,1234.8910544329992,1234.8910544329992,1234.8910544329992,1234.8910544329992,1234.8910544329992,1234.8910544329992,1234.8910544329992,,,,,repeat,letter,lettRpt,k,vtsPrac,1235.992410453,1.0786914300042554,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1242.4995811289991,,,125,F,circle,0.0012382540007820353,,,,,1,0,,,4,,,,,,,,,1238.4783736710015,1238.4783736710015,1238.4783736710015,1238.4783736710015,1239.9800102029985,1239.9800102029985,1239.9800102029985,1239.9800102029985,1239.9800102029985,1239.9800102029985,1239.9800102029985,1239.9800102029985,,,,,repeat,letter,lettRpt,j,vtsPrac,1240.9980307610022,0.9902820739953313,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1247.1379000540037,,,132,B,circle,0.0012334339990047738,,,,,1,0,,,4,,,,,,,,,1243.4840306580008,1243.4840306580008,1243.4840306580008,1243.4840306580008,1244.9853970359982,1244.9853970359982,1244.9853970359982,1244.9853970359982,1244.9853970359982,1244.9853970359982,1244.9853970359982,1244.9853970359982,,,,,repeat,letter,lettRpt,j,vtsPrac,1245.636118909999,0.6242942959943321,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1251.9764614930027,,,139,Y,star,0.0013973459936096333,,,,,1,0,,,4,,,,,,,,,1248.122233107999,1248.122233107999,1248.122233107999,1248.122233107999,1249.6239227789993,1249.6239227789993,1249.6239227789993,1249.6239227789993,1249.6239227789993,1249.6239227789993,1249.6239227789993,1249.6239227789993,,,,,repeat,letter,lettRpt,k,vtsPrac,1250.4749351350038,0.8183548000015435,1251.9764614930027,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1257.0988970149992,,,132,F,hexagon,0.0007420399997499771,,,,,1,0,,,4,,,,,,,,,1252.9608549789991,1252.9608549789991,1252.9608549789991,1252.9608549789991,1254.4627182309996,1254.4627182309996,1254.4627182309996,1254.4627182309996,1254.4627182309996,1254.4627182309996,1254.4627182309996,1254.4627182309996,,,,,repeat,letter,lettRpt,j,vtsPrac,1255.6140414090041,1.1154217479997897,,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1261.754053315999,,,125,D,triangle,0.0012927860007039271,,,,,1,0,,,4,,,,,,,,,1258.0833388690007,1258.0833388690007,1258.0833388690007,1258.0833388690007,1259.5849467209991,1259.5849467209991,1259.5849467209991,1259.5849467209991,1259.5849467209991,1259.5849467209991,1259.5849467209991,1259.5849467209991,,,,,repeat,letter,lettRpt,j,vtsPrac,1260.252485101002,0.6501962649999768,1261.754053315999,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1267.059854291001,,,181,S,hexagon,0.0007592270048917271,,,,,1,0,,,4,,,,,,,,,1262.7385209700005,1262.7385209700005,1262.7385209700005,1262.7385209700005,1264.2402072710029,1264.2402072710029,1264.2402072710029,1264.2402072710029,1264.2402072710029,1264.2402072710029,1264.2402072710029,1264.2402072710029,,,,,repeat,letter,lettRpt,k,vtsPrac,1265.5584274409994,1.2976915870021912,1267.059854291001,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,585,,,1271.865054629001,,,139,H,star,0.0010593340048217215,,,,,1,0,,,4,,,,,,,,,1268.0441832529978,1268.0441832529978,1268.0441832529978,1268.0441832529978,1269.545904890001,1269.545904890001,1269.545904890001,1269.545904890001,1269.545904890001,1269.545904890001,1269.545904890001,1269.545904890001,,,,,repeat,letter,lettRpt,j,vtsPrac,1270.3634411110033,0.7850147939971066,1271.865054629001,,,,,,,,,,,,,,,,,,,,,,47150,2022-09-20_10h22.17.720,vts_reward_expectancy_OFFLINE,2022.2.4,59.923776118264016,
