LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,tgt_fix_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,target_resp_prac1.rt,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,top_target_prac2.stopped,tgt_fix_prac2.stopped,bott_target_prac2.stopped,target_resp_prac2.stopped,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,701.5425874599998,,H,174,star,0.00161269899990657,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,697.7696691429999,697.7696691429999,697.7696691429999,697.7696691429999,699.2735130439999,699.2735130439999,699.2735130439999,699.2735130439999,699.2735130439999,699.2735130439999,699.2735130439999,699.2735130439999,,,,,repeat,letter,NA,f,vtsPrac,700.041447068,,0.7490356260000226,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,706.5480877699999,,S,167,triangle,0.0014818499998909829,,,,,,,,,1,1,,3,,,,,,,,,,,,,,,702.5225241639998,702.5225241639998,702.5225241639998,702.5225241639998,704.0287000850001,704.0287000850001,704.0287000850001,704.0287000850001,704.0287000850001,704.0287000850001,704.0287000850001,704.0287000850001,,,,,repeat,letter,lettRpt,f,vtsPrac,705.0463803690002,,0.9855195449999883,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,711.4036899169998,,Y,125,circle,0.0016416439998465648,,,,,,,,,1,0,,3,,,,,,,,,,,,,,,707.5281352240002,707.5281352240002,707.5281352240002,707.5281352240002,709.0342114329999,709.0342114329999,709.0342114329999,709.0342114329999,709.0342114329999,709.0342114329999,709.0342114329999,709.0342114329999,,,,,repeat,letter,lettRpt,f,vtsPrac,709.9017613919998,,0.8436499819999881,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,716.292245723,,W,132,circle,0.001631100999929913,,,,,,,,,1,0,,3,,,,,,,,,,,,,,,712.3814122229999,712.3814122229999,712.3814122229999,712.3814122229999,713.8894893439999,713.8894893439999,713.8894893439999,713.8894893439999,713.8894893439999,713.8894893439999,713.8894893439999,713.8894893439999,,,,,repeat,letter,lettRpt,f,vtsPrac,714.790481023,,0.868783194000116,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,721.1141788369998,,H,174,hexagon,0.0016499349999321566,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,717.2724512689999,717.2724512689999,717.2724512689999,717.2724512689999,718.778402918,718.778402918,718.778402918,718.778402918,718.778402918,718.778402918,718.778402918,718.778402918,,,,,repeat,letter,NA,f,vtsPrac,719.6126669379998,,0.8033548560001691,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,725.7695463849998,,B,167,star,0.0016056180002124165,,,,,,,,,1,1,,3,,,,,,,,,,,,,,,722.0940556379999,722.0940556379999,722.0940556379999,722.0940556379999,723.6002499899998,723.6002499899998,723.6002499899998,723.6002499899998,723.6002499899998,723.6002499899998,723.6002499899998,723.6002499899998,,,,,repeat,letter,lettRpt,d,vtsPrac,724.2680088320001,,0.6374609389999932,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,731.5757801960001,,H,146,triangle,0.0015937889997985621,,,,,,,,,1,0,,3,,,,,,,,,,,,,,,726.7483398309998,726.7483398309998,726.7483398309998,726.7483398309998,728.2553404560001,728.2553404560001,728.2553404560001,728.2553404560001,728.2553404560001,728.2553404560001,728.2553404560001,728.2553404560001,,,,,repeat,letter,lettRpt,d,vtsPrac,730.0740618379998,,1.7987666079998235,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,736.3142707079999,,F,181,star,0.0018438800002513744,,,,,,,,,1,0,,3,,,,,,,,,,,,,,,732.5584043709998,732.5584043709998,732.5584043709998,732.5584043709998,734.0618144379998,734.0618144379998,734.0618144379998,734.0618144379998,734.0618144379998,734.0618144379998,734.0618144379998,734.0618144379998,,,,,repeat,letter,lettRpt,d,vtsPrac,734.8126438020001,,0.7276869480001551,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,741.0528184530001,,S,174,triangle,0.0012483959999372019,,,,,,,,,1,0,,3,,,,,,,,,,,,,,,737.2954193929997,737.2954193929997,737.2954193929997,737.2954193929997,738.8004392659998,738.8004392659998,738.8004392659998,738.8004392659998,738.8004392659998,738.8004392659998,738.8004392659998,738.8004392659998,,,,,repeat,letter,lettRpt,f,vtsPrac,739.5512034699998,,0.7336177490001319,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,745.624517646,,B,139,triangle,0.0015382319998025196,,,,,,,,,1,0,,3,,,,,,,,,,,,,,,742.0327415599997,742.0327415599997,742.0327415599997,742.0327415599997,743.5388609159997,743.5388609159997,743.5388609159997,743.5388609159997,743.5388609159997,743.5388609159997,743.5388609159997,743.5388609159997,,,,,repeat,letter,lettRpt,d,vtsPrac,744.1228652040002,,0.5630088880002404,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,750.3957586660001,,U,146,hexagon,0.0015238780001709529,,,,,,,,,1,0,,3,,,,,,,,,,,,,,,746.6040787879999,746.6040787879999,746.6040787879999,746.6040787879999,748.1105330130001,748.1105330130001,748.1105330130001,748.1105330130001,748.1105330130001,748.1105330130001,748.1105330130001,748.1105330130001,,,,,repeat,letter,lettRpt,f,vtsPrac,748.8948457670001,,0.7519293739997011,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,755.0683067739999,,S,160,hexagon,0.0016233119999924384,,,,,,,,,1,0,,3,,,,,,,,,,,,,,,751.376372551,751.376372551,751.376372551,751.376372551,752.882567674,752.882567674,752.882567674,752.882567674,752.882567674,752.882567674,752.882567674,752.882567674,,,,,repeat,letter,lettRpt,f,vtsPrac,753.5667626349998,,0.6517875340000501,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,759.7235885849998,,Y,174,triangle,0.001789540000117995,,,,,,,,,1,0,,3,,,,,,,,,,,,,,,756.047468126,756.047468126,756.047468126,756.047468126,757.5545373990001,757.5545373990001,757.5545373990001,757.5545373990001,757.5545373990001,757.5545373990001,757.5545373990001,757.5545373990001,,,,,repeat,letter,lettRpt,f,vtsPrac,758.2216755729999,,0.6434979480000038,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,799.2670144279998,,W,174,triangle,0.002161817999876803,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,794.9927580000001,794.9927580000001,794.9927580000001,794.9927580000001,796.4973491150001,796.4973491150001,796.4973491150001,796.4973491150001,796.4973491150001,796.4973491150001,796.4973491150001,796.4973491150001,,,,,repeat,letter,lettRpt,f,vtsPrac,797.7653532960001,,1.2359173549998559,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,804.8231438609998,,F,125,star,0.0016631839998808573,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,800.2462129349999,800.2462129349999,800.2462129349999,800.2462129349999,801.7530583360001,801.7530583360001,801.7530583360001,801.7530583360001,801.7530583360001,801.7530583360001,801.7530583360001,801.7530583360001,,,,,repeat,letter,lettRpt,d,vtsPrac,803.3214252689997,,1.5414978529997825,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,810.2123721969999,,B,167,triangle,0.0015487880000364385,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,805.8020800950001,805.8020800950001,805.8020800950001,805.8020800950001,807.309224498,807.309224498,807.309224498,807.309224498,807.309224498,807.309224498,807.309224498,807.309224498,,,,,switch,number,numSwt,k,vtsPrac,808.7106680270001,,1.3767120979996434,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,815.1178952869998,,D,139,hexagon,0.0015619420000803075,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,811.1915625260001,811.1915625260001,811.1915625260001,811.1915625260001,812.698500573,812.698500573,812.698500573,812.698500573,812.698500573,812.698500573,812.698500573,812.698500573,,,,,repeat,number,numRpt,j,vtsPrac,813.6161899169999,,0.8998230229999535,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,819.9899438569998,,W,174,triangle,0.0015161729997998918,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,816.0990246479998,816.0990246479998,816.0990246479998,816.0990246479998,817.6039907850002,817.6039907850002,817.6039907850002,817.6039907850002,817.6039907850002,817.6039907850002,817.6039907850002,817.6039907850002,,,,,repeat,number,numRpt,k,vtsPrac,818.488307888,,0.8573517350000657,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,825.145593472,,F,125,circle,0.0014226439998310525,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,820.9691340769998,820.9691340769998,820.9691340769998,820.9691340769998,822.476177191,822.476177191,822.476177191,822.476177191,822.476177191,822.476177191,822.476177191,822.476177191,,,,,repeat,number,numRpt,j,vtsPrac,823.6438944959998,,1.1458712680000644,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,829.7840505010001,,B,167,triangle,0.0015208419999908074,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,826.1242119679998,826.1242119679998,826.1242119679998,826.1242119679998,827.631715493,827.631715493,827.631715493,827.631715493,827.631715493,827.631715493,827.631715493,827.631715493,,,,,switch,letter,lettSwt,d,vtsPrac,828.282336776,,0.622563461000027,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,835.0065256979999,,D,139,star,0.0015735470001345675,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,830.7637948419999,830.7637948419999,830.7637948419999,830.7637948419999,832.270020277,832.270020277,832.270020277,832.270020277,832.270020277,832.270020277,832.270020277,832.270020277,,,,,repeat,letter,lettRpt,d,vtsPrac,833.504924951,,1.2165225280000413,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,840.0620493829999,,S,125,triangle,0.0012243839996699535,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,835.9865155310001,835.9865155310001,835.9865155310001,835.9865155310001,837.492529545,837.492529545,837.492529545,837.492529545,837.492529545,837.492529545,837.492529545,837.492529545,,,,,repeat,letter,lettRpt,f,vtsPrac,838.5604056539999,,1.049910071999875,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,846.102027099,,Y,146,star,0.0014776220000385365,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,841.041842283,841.041842283,841.041842283,841.041842283,842.5480853840002,842.5480853840002,842.5480853840002,842.5480853840002,842.5480853840002,842.5480853840002,842.5480853840002,842.5480853840002,,,,,repeat,letter,lettRpt,f,vtsPrac,844.6005589190002,,2.026372399999673,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,852.4257410080002,,F,181,hexagon,0.0015770089999023185,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,847.0811595990001,847.0811595990001,847.0811595990001,847.0811595990001,848.5882256329999,848.5882256329999,848.5882256329999,848.5882256329999,848.5882256329999,848.5882256329999,848.5882256329999,848.5882256329999,,,,,switch,number,numSwt,k,vtsPrac,850.9238722719999,,2.305077144000279,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,858.9662644160001,,B,132,star,0.0015975320002326043,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,853.4046806549998,853.4046806549998,853.4046806549998,853.4046806549998,854.9118029479998,854.9118029479998,854.9118029479998,854.9118029479998,854.9118029479998,854.9118029479998,854.9118029479998,854.9118029479998,,,,,repeat,number,numRpt,j,vtsPrac,857.464516708,,2.5262261749999197,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,864.7893015299999,,H,181,triangle,0.0015964970002642076,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,859.9442821119999,859.9442821119999,859.9442821119999,859.9442821119999,861.4521806639998,861.4521806639998,861.4521806639998,861.4521806639998,861.4521806639998,861.4521806639998,861.4521806639998,861.4521806639998,,,,,repeat,number,numRpt,k,vtsPrac,863.2877011449998,,1.8185736469999938,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,871.0295703670001,,S,160,circle,0.001417520000359218,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,865.7686121439999,865.7686121439999,865.7686121439999,865.7686121439999,867.2754254949998,867.2754254949998,867.2754254949998,867.2754254949998,867.2754254949998,867.2754254949998,867.2754254949998,867.2754254949998,,,,,switch,letter,lettSwt,f,vtsPrac,869.527911419,,2.235171373999947,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,875.8014915040001,,Y,146,triangle,0.0014819799998804228,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,872.008727782,872.008727782,872.008727782,872.008727782,873.5156795559999,873.5156795559999,873.5156795559999,873.5156795559999,873.5156795559999,873.5156795559999,873.5156795559999,873.5156795559999,,,,,repeat,letter,lettRpt,f,vtsPrac,874.2997998509998,,0.7538728969998374,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,882.058428089,,W,167,circle,0.0015785909999976866,,,,,,,,,1,0,,4,,,,,,,,,,,,,,,876.7808081549999,876.7808081549999,876.7808081549999,876.7808081549999,878.2875669309999,878.2875669309999,878.2875669309999,878.2875669309999,878.2875669309999,878.2875669309999,878.2875669309999,878.2875669309999,,,,,switch,number,numSwt,k,vtsPrac,880.556751073,,2.2382797589998518,,,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,908.1539250859998,,F,160,circle,0.0020297109999773966,,,,,,,,,-1,0,,,,,908.6542477279997,,,,,,,,,,,,902.142105353,902.142105353,902.142105353,902.142105353,903.648754994,903.648754994,903.648754994,903.648754994,903.648754994,903.648754994,903.648754994,903.648754994,906.652118368,906.652118368,906.652118368,906.652118368,switch,no_choice,NA,None,noRew,,,,0,906.652118368,908.1539250859998,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,912.8090698580002,,D,132,hexagon,0.008977779000360897,,,,,,,,,1,0,,,,,,,,,,,,,,,,,909.1492576140001,909.1492576140001,909.1492576140001,909.1492576140001,910.6566274929999,910.6566274929999,910.6566274929999,910.6566274929999,910.6566274929999,910.6566274929999,910.6566274929999,910.6566274929999,,,,,switch,letter,lettSwt,d,noRew,,,0.6216730299997835,0,911.3076603500001,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,917.5642416859998,,U,174,star,0.001502977999734867,,,,,,,,,1,0,,,,,,,,,,,,,,,,,913.787923396,913.787923396,913.787923396,913.787923396,915.2951122930001,915.2951122930001,915.2951122930001,915.2951122930001,915.2951122930001,915.2951122930001,915.2951122930001,915.2951122930001,,,,,repeat,letter,lettRpt,f,noRew,,,0.7509362969999529,0,916.0625788469999,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,922.7533697709998,,W,181,triangle,0.0011693259998537542,,,,,,,,,1,0,,,,,,,,,,,,,,,,,918.5431810409998,918.5431810409998,918.5431810409998,918.5431810409998,920.050299238,920.050299238,920.050299238,920.050299238,920.050299238,920.050299238,920.050299238,920.050299238,,,,,repeat,letter,lettRpt,f,noRew,,,1.1801045189999968,0,921.2516417529998,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,928.025727038,,F,160,triangle,0.0016606650001449452,,,,,,,,,1,0,,,,,,,,,,,,,,,,,923.732386979,923.732386979,923.732386979,923.732386979,925.2393401410002,925.2393401410002,925.2393401410002,925.2393401410002,925.2393401410002,925.2393401410002,925.2393401410002,925.2393401410002,,,,,switch,number,numSwt,k,noRew,,,1.2628626609998719,0,926.5241731640001,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,932.780878459,,D,132,star,0.0015736079999442154,,,,,,,,,1,0,,,,,,,,,,,,,,,,,929.0049165130001,929.0049165130001,929.0049165130001,929.0049165130001,930.511661877,930.511661877,930.511661877,930.511661877,930.511661877,930.511661877,930.511661877,930.511661877,,,,,repeat,number,numRpt,j,noRew,,,0.7506968239999878,0,931.279549307,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,0,648,,,937.6029400649998,,U,174,triangle,0.001363769999898068,,,,,,,,,1,0,,,,,,,,,,,,,,,,,933.76100952,933.76100952,933.76100952,933.76100952,935.2669141590002,935.2669141590002,935.2669141590002,935.2669141590002,935.2669141590002,935.2669141590002,935.2669141590002,935.2669141590002,,,,,repeat,number,numRpt,k,noRew,,,0.8032085569998344,0,936.1014298480002,,,,,,,,,,,,,,,,,,,,96409,2022-09-19_10h38.04.309,vts_reward_expectancy_OFFLINE,2022.2.4,59.96041916792314,
