LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,878.310846028,,167,S,triangle,0.0016271170006803004,,,,,1,0,,,,,,,,,,,,,873.5337128259998,873.5337128259998,873.5337128259998,873.5337128259998,875.0405513080004,875.0405513080004,875.0405513080004,875.0405513080004,875.0405513080004,875.0405513080004,875.0405513080004,875.0405513080004,switch,number,numSwt,f,1.7402097890008008,noRew,,,0,876.8091814660002,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,884.1338802129994,,181,W,triangle,0.0017580040002940223,,,,,1,0,,,,,,,,,,,,,879.2893995189988,879.2893995189988,879.2893995189988,879.2893995189988,880.7969546709992,880.7969546709992,880.7969546709992,880.7969546709992,880.7969546709992,880.7969546709992,880.7969546709992,880.7969546709992,repeat,number,numRpt,f,1.8163444380006695,noRew,,,0,882.632416557999,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,888.939204237,,146,D,hexagon,0.0012353250003798166,,,,,1,0,,,,,,,,,,,,,885.1117324679999,885.1117324679999,885.1117324679999,885.1117324679999,886.6203268659992,886.6203268659992,886.6203268659992,886.6203268659992,886.6203268659992,886.6203268659992,886.6203268659992,886.6203268659992,repeat,number,numRpt,d,0.785097105001114,noRew,,,0,887.4376997199997,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,893.5446567500003,,146,B,circle,0.0014087330000620568,,,,,1,0,,,,,,,,,,,,,889.9178571789998,889.9178571789998,889.9178571789998,889.9178571789998,891.4252747339997,891.4252747339997,891.4252747339997,891.4252747339997,891.4252747339997,891.4252747339997,891.4252747339997,891.4252747339997,switch,letter,lettSwt,j,0.5950981480000337,noRew,,,0,892.0426518490003,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,898.3165735969997,,125,U,triangle,0.0018008949991781265,,,,,1,0,,,,,,,,,,,,,894.5210501749989,894.5210501749989,894.5210501749989,894.5210501749989,896.0306145260001,896.0306145260001,896.0306145260001,896.0306145260001,896.0306145260001,896.0306145260001,896.0306145260001,896.0306145260001,switch,number,numSwt,d,0.7513920350011176,noRew,,,0,896.814676820999,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,903.1885857319994,,167,F,star,0.0017139609990408644,,,,,1,0,,,,,,,,,,,,,899.2945334519991,899.2945334519991,899.2945334519991,899.2945334519991,900.8023194739999,900.8023194739999,900.8023194739999,900.8023194739999,900.8023194739999,900.8023194739999,900.8023194739999,900.8023194739999,switch,letter,lettSwt,j,0.8515601490016707,noRew,,,0,901.6867078769992,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,908.0101168769997,,132,D,circle,0.0013504559992725262,,,,,1,0,,,,,,,,,,,,,904.1667037400002,904.1667037400002,904.1667037400002,904.1667037400002,905.6747945379993,905.6747945379993,905.6747945379993,905.6747945379993,905.6747945379993,905.6747945379993,905.6747945379993,905.6747945379993,repeat,letter,lettRpt,j,0.8094708370008448,noRew,,,0,906.5088939670004,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,912.5151995769993,,167,S,star,0.0015340719983214512,,,,,1,0,,,,,,,,,,,,,908.9880679679991,908.9880679679991,908.9880679679991,908.9880679679991,910.4962584570003,910.4962584570003,910.4962584570003,910.4962584570003,910.4962584570003,910.4962584570003,910.4962584570003,910.4962584570003,repeat,letter,lettRpt,k,0.4850584500018158,noRew,,,0,911.0136639519988,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,917.537590549,,125,F,triangle,0.0016720319999876665,,,,,1,0,,,,,,,,,,,,,913.4929363829997,913.4929363829997,913.4929363829997,913.4929363829997,915.001459002,915.001459002,915.001459002,915.001459002,915.001459002,915.001459002,915.001459002,915.001459002,switch,number,numSwt,d,1.010766160001367,noRew,,,0,916.0355780579994,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,922.1758249649993,,174,D,circle,0.001672775999395526,,,,,1,0,,,,,,,,,,,,,918.5155119949995,918.5155119949995,918.5155119949995,918.5155119949995,920.0233317490001,920.0233317490001,920.0233317490001,920.0233317490001,920.0233317490001,920.0233317490001,920.0233317490001,920.0233317490001,repeat,number,numRpt,f,0.6290301730005012,noRew,,,0,920.6742314919993,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,927.1480659659992,,132,U,hexagon,0.0017111889992520446,,,,,1,0,,,,,,,,,,,,,923.1537119690001,923.1537119690001,923.1537119690001,923.1537119690001,924.6620028889993,924.6620028889993,924.6620028889993,924.6620028889993,924.6620028889993,924.6620028889993,924.6620028889993,924.6620028889993,repeat,number,numRpt,d,0.9591459930015844,noRew,,,0,925.6463997030005,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,932.5875754959998,,174,U,triangle,0.0013410699993983144,,,,,1,0,,,,,,,,,,,,,928.1248119209995,928.1248119209995,928.1248119209995,928.1248119209995,929.6341535169995,929.6341535169995,929.6341535169995,929.6341535169995,929.6341535169995,929.6341535169995,929.6341535169995,929.6341535169995,switch,letter,lettSwt,k,1.4262397689999489,noRew,,,0,931.0855073509993,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,937.2425931649996,,125,D,star,0.002220864000264555,,,,,1,0,,,,,,,,,,,,,933.5654843929988,933.5654843929988,933.5654843929988,933.5654843929988,935.0736706560001,935.0736706560001,935.0736706560001,935.0736706560001,935.0736706560001,935.0736706560001,935.0736706560001,935.0736706560001,repeat,letter,lettRpt,j,0.642961962001209,noRew,,,0,935.7412328609989,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,942.1812227199989,,160,B,star,0.0014822319990344113,,,,,0,0,,,,,,,,,,,,,938.2208719509999,938.2208719509999,938.2208719509999,938.2208719509999,939.7286151509998,939.7286151509998,939.7286151509998,939.7286151509998,939.7286151509998,939.7286151509998,939.7286151509998,939.7286151509998,switch,number,NA,d,0.9327969950008992,noRew,,,0,940.6798026879987,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,946.9536153360004,,181,S,hexagon,0.0010377710004831897,,,,,1,1,,,,,,,,,,,,,943.1600894169987,943.1600894169987,943.1600894169987,943.1600894169987,944.6673734849992,944.6673734849992,944.6673734849992,944.6673734849992,944.6673734849992,944.6673734849992,944.6673734849992,944.6673734849992,repeat,number,numRpt,f,0.7528348480009299,noRew,,,0,945.4515222629998,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,951.6584338720004,,139,W,hexagon,0.0013773499995295424,,,,,1,0,,,,,,,,,,,,,947.9312367250004,947.9312367250004,947.9312367250004,947.9312367250004,949.4392483319989,949.4392483319989,949.4392483319989,949.4392483319989,949.4392483319989,949.4392483319989,949.4392483319989,949.4392483319989,switch,letter,lettSwt,k,0.6855422320004436,noRew,,,0,950.157118477,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,956.4468467530005,,167,F,circle,0.001549218999571167,,,,,1,0,,,,,,,,,,,,,952.635894813,952.635894813,952.635894813,952.635894813,954.1443333139996,954.1443333139996,954.1443333139996,954.1443333139996,954.1443333139996,954.1443333139996,954.1443333139996,954.1443333139996,repeat,letter,lettRpt,j,0.780322022999826,noRew,,,0,954.9453828909991,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,960.9691069210003,,181,D,triangle,0.001777363000655896,,,,,1,0,,,,,,,,,,,,,957.4252473140004,957.4252473140004,957.4252473140004,957.4252473140004,958.9333460039998,958.9333460039998,958.9333460039998,958.9333460039998,958.9333460039998,958.9333460039998,958.9333460039998,958.9333460039998,repeat,letter,lettRpt,j,0.5112603670004319,noRew,,,0,959.466956754999,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,965.5068332930005,,174,Y,circle,0.0016675790011504432,,,,,1,0,,,,,,,,,,,,,961.9475792069989,961.9475792069989,961.9475792069989,961.9475792069989,963.45463991,963.45463991,963.45463991,963.45463991,963.45463991,963.45463991,963.45463991,963.45463991,switch,number,numSwt,f,0.5254616610018275,noRew,,,0,964.0041555650005,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,970.145934832999,,181,F,circle,0.00143853099871194,,,,,1,0,,,,,,,,,,,,,966.484965185,966.484965185,966.484965185,966.484965185,967.993052799,967.993052799,967.993052799,967.993052799,967.993052799,967.993052799,967.993052799,967.993052799,repeat,number,numRpt,f,0.6194347820000985,noRew,,,0,968.6439988980001,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,974.8840395429997,,160,H,triangle,0.0013282979998621158,,,,,1,0,,,,,,,,,,,,,971.1225162190003,971.1225162190003,971.1225162190003,971.1225162190003,972.6316017239988,972.6316017239988,972.6316017239988,972.6316017239988,972.6316017239988,972.6316017239988,972.6316017239988,972.6316017239988,repeat,number,numRpt,f,0.7252440360007313,noRew,,,0,973.3826942899996,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,979.4390743639997,,146,D,circle,0.0011398040005587973,,,,,1,0,,,,,,,,,,,,,975.861020069,975.861020069,975.861020069,975.861020069,977.3704392790005,977.3704392790005,977.3704392790005,977.3704392790005,977.3704392790005,977.3704392790005,977.3704392790005,977.3704392790005,switch,letter,lettSwt,j,0.5384411110007932,noRew,,,0,977.9375014199995,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,984.2942204529991,,167,S,triangle,0.0017538030006107874,,,,,1,0,,,,,,,,,,,,,980.4160559470001,980.4160559470001,980.4160559470001,980.4160559470001,981.9250987619998,981.9250987619998,981.9250987619998,981.9250987619998,981.9250987619998,981.9250987619998,981.9250987619998,981.9250987619998,repeat,letter,lettRpt,k,0.8391159239999979,noRew,,,0,982.7926232169993,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,989.266627560999,,132,U,star,0.0014992689993960084,,,,,1,0,,,,,,,,,,,,,985.2710689069991,985.2710689069991,985.2710689069991,985.2710689069991,986.780420866,986.780420866,986.780420866,986.780420866,986.780420866,986.780420866,986.780420866,986.780420866,repeat,letter,lettRpt,k,0.9608383160011726,noRew,,,0,987.7649894349997,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,994.0888297069996,,181,D,triangle,0.0016531900000700261,,,,,0,0,,,,,,,,,,,,,990.2458386639992,990.2458386639992,990.2458386639992,990.2458386639992,991.7526762380003,991.7526762380003,991.7526762380003,991.7526762380003,991.7526762380003,991.7526762380003,991.7526762380003,991.7526762380003,switch,number,NA,d,0.8036897770016367,noRew,,,0,992.5872201009988,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,999.911926376999,,125,F,star,0.0016625870011921506,,,,,1,1,,,,,,,,,,,,,995.0661975419989,995.0661975419989,995.0661975419989,995.0661975419989,996.574772824999,996.574772824999,996.574772824999,996.574772824999,996.574772824999,996.574772824999,996.574772824999,996.574772824999,switch,letter,lettSwt,j,1.8137072959998477,noRew,,,0,998.4101566110003,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,1005.0005294290004,,174,H,circle,0.0016106639995996375,,,,,1,0,,,,,,,,,,,,,1000.8897557889995,1000.8897557889995,1000.8897557889995,1000.8897557889995,1002.398055529,1002.398055529,1002.398055529,1002.398055529,1002.398055529,1002.398055529,1002.398055529,1002.398055529,switch,number,numSwt,f,1.0782290590013872,noRew,,,0,1003.4989116859997,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,1009.7391330779992,,181,S,star,0.0012838349994126474,,,,,1,0,,,,,,,,,,,,,1005.9780883639996,1005.9780883639996,1005.9780883639996,1005.9780883639996,1007.4866492689998,1007.4866492689998,1007.4866492689998,1007.4866492689998,1007.4866492689998,1007.4866492689998,1007.4866492689998,1007.4866492689998,repeat,number,numRpt,f,0.7185856770011014,noRew,,,0,1008.237423618999,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,1014.828201590999,,139,Y,circle,0.0015582460000587162,,,,,1,0,,,,,,,,,,,,,1010.7167920100001,1010.7167920100001,1010.7167920100001,1010.7167920100001,1012.225176168,1012.225176168,1012.225176168,1012.225176168,1012.225176168,1012.225176168,1012.225176168,1012.225176168,switch,letter,lettSwt,k,1.0847785839996504,noRew,,,0,1013.3264365119994,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,1019.5166650779993,,132,W,triangle,0.0011852219995489577,,,,,1,0,,,,,,,,,,,,,1015.806703798,1015.806703798,1015.806703798,1015.806703798,1017.3142854969992,1017.3142854969992,1017.3142854969992,1017.3142854969992,1017.3142854969992,1017.3142854969992,1017.3142854969992,1017.3142854969992,repeat,letter,lettRpt,k,0.6683202830008668,noRew,,,0,1018.0148956169996,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,1024.7724803749988,,174,U,star,0.0016293749995384132,,,,,1,0,,,,,,,,,,,,,1020.4949128480002,1020.4949128480002,1020.4949128480002,1020.4949128480002,1022.0028712620006,1022.0028712620006,1022.0028712620006,1022.0028712620006,1022.0028712620006,1022.0028712620006,1022.0028712620006,1022.0028712620006,repeat,letter,lettRpt,k,1.2512238760009495,noRew,,,0,1023.270695150999,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,1029.8780795499988,,125,F,circle,0.0012830070008931216,,,,,1,0,,,,,,,,,,,,,1025.7493894340005,1025.7493894340005,1025.7493894340005,1025.7493894340005,1027.2586792389993,1027.2586792389993,1027.2586792389993,1027.2586792389993,1027.2586792389993,1027.2586792389993,1027.2586792389993,1027.2586792389993,repeat,letter,lettRpt,j,1.0904490670018276,noRew,,,0,1028.3765374269988,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,1035.117134496999,,181,U,hexagon,0.0014589250004064525,,,,,1,0,,,,,,,,,,,,,1030.8569001359992,1030.8569001359992,1030.8569001359992,1030.8569001359992,1032.364286565,1032.364286565,1032.364286565,1032.364286565,1032.364286565,1032.364286565,1032.364286565,1032.364286565,switch,number,numSwt,f,1.234474446000604,noRew,,,0,1033.6158709110005,,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,1040.723408017,,132,W,circle,0.0012817320002795896,,,,,1,0,,,,,,,,,,,,,1036.0951785199995,1036.0951785199995,1036.0951785199995,1036.0951785199995,1037.6033535009992,1037.6033535009992,1037.6033535009992,1037.6033535009992,1037.6033535009992,1037.6033535009992,1037.6033535009992,1037.6033535009992,repeat,number,numRpt,d,1.6024124700015818,noRew,,,0,1039.2217542399994,1040.723408017,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,0,576,,,1046.3282658219996,,174,Y,hexagon,0.0006794029995944584,,,,,1,0,,,,,,,,,,,,,1041.7013308829992,1041.7013308829992,1041.7013308829992,1041.7013308829992,1043.209414597999,1043.209414597999,1043.209414597999,1043.209414597999,1043.209414597999,1043.209414597999,1043.209414597999,1043.209414597999,repeat,number,numRpt,f,1.586617817001752,noRew,,,0,1044.8277825570003,1046.3282658219996,,,,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,576,,,1087.308455770999,,160,W,hexagon,0.0020473910008149687,,,,,1,0,,,,,,,,,,,,,1083.0805643099993,1083.0805643099993,1083.0805643099993,1083.0805643099993,1084.5869943369999,1084.5869943369999,1084.5869943369999,1084.5869943369999,1084.5869943369999,1084.5869943369999,1084.5869943369999,1084.5869943369999,switch,letter,lettSwt,k,1.1936150980000093,noRew,,,0,,,space,4.071823204001703,1085.809743832,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,0,576,,,1092.0300592089989,,146,S,circle,0.001104433998989407,,,,,0,0,,,,,,,,,,,,,1088.2860262039994,1088.2860262039994,1088.2860262039994,1088.2860262039994,1089.7941269129988,1089.7941269129988,1089.7941269129988,1089.7941269129988,1089.7941269129988,1089.7941269129988,1089.7941269129988,1089.7941269129988,repeat,letter,NA,j,0.7148185390014987,noRew,,,0,,,,,1090.528467582999,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,0,576,,,1096.518130327,,174,U,hexagon,0.0011088399987784214,,,,,0,1,,,,,,,,,,,,,1093.0077147459997,1093.0077147459997,1093.0077147459997,1093.0077147459997,1094.5160583340003,1094.5160583340003,1094.5160583340003,1094.5160583340003,1094.5160583340003,1094.5160583340003,1094.5160583340003,1094.5160583340003,repeat,letter,NA,j,0.48104918799981533,noRew,,,0,,,,,1095.0164535679996,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,1,577,,,1101.1233105669999,,132,F,circle,0.0012869029997091275,,,,,1,1,,,,,,,,,,,,,1097.494897224,1097.494897224,1097.494897224,1097.494897224,1099.0043497539991,1099.0043497539991,1099.0043497539991,1099.0043497539991,1099.0043497539991,1099.0043497539991,1099.0043497539991,1099.0043497539991,repeat,letter,lettRpt,j,0.585015373000715,noRew,,,0,,,,,1099.6217745649992,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,10,587,,,1105.561472378,,181,B,hexagon,0.0016938520002440782,,,,,1,0,,,,,,,,,,,,,1102.1009708580004,1102.1009708580004,1102.1009708580004,1102.1009708580004,1103.6093123749997,1103.6093123749997,1103.6093123749997,1103.6093123749997,1103.6093123749997,1103.6093123749997,1103.6093123749997,1103.6093123749997,switch,number,numSwt,f,0.4191740509995725,noRew,,,0,,,,,1104.0598610359993,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
