LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,fix.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,blockNum,norew_fback.started,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
0,1,0,0,1,0,0,0,circle,triangle,0,0,0,0,2,6,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.88049450999824,143.88049450999824,143.88049450999824,143.88049450999824,143.88049450999824,143.88049450999824,143.88049450999824,143.88049450999824,143.88049450999824,143.88049450999824,a,0.7935542480045115,10,220,0,144.69796865799435,146.1997204329964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,0,1,1,0,0,0,star,triangle,0,0,0,0,2,7,31,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.70019008799864,146.70019008799864,146.70019008799864,146.70019008799864,146.70019008799864,146.70019008799864,146.70019008799864,146.70019008799864,146.70019008799864,146.70019008799864,a,0.6937581720048911,10,230,0,147.41780742300034,148.91938477000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
1,0,0,0,0,0,1,0,triangle,hexagon,0,0,0,0,2,8,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.41996708299848,149.41996708299848,149.41996708299848,149.41996708299848,149.41996708299848,149.41996708299848,149.41996708299848,149.41996708299848,149.41996708299848,149.41996708299848,l,0.8384808220071136,10,240,0,150.2874803529994,151.7893190199975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,1,0,0,0,0,1,0,circle,hexagon,0,0,0,0,2,9,33,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.28979632999835,152.28979632999835,152.28979632999835,152.28979632999835,152.28979632999835,152.28979632999835,152.28979632999835,152.28979632999835,152.28979632999835,152.28979632999835,a,1.3120513340036268,1,241,0,153.6244782979993,155.12617974599561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,1,0,0,0,0,1,hexagon,star,0,0,0,0,2,10,34,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.62684409199574,155.62684409199574,155.62684409199574,155.62684409199574,155.62684409199574,155.62684409199574,155.62684409199574,155.62684409199574,155.62684409199574,155.62684409199574,a,1.0003663400057121,1,242,0,156.6444596059955,158.14623536799627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,0,1,0,1,0,0,star ,circle,0,0,0,0,2,11,35,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.64671369500138,158.64671369500138,158.64671369500138,158.64671369500138,158.64671369500138,158.64671369500138,158.64671369500138,158.64671369500138,158.64671369500138,158.64671369500138,l,0.9554368930039345,1,243,0,159.63120711599913,161.13279574400076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.7441576150013,165.7441576150013,165.7441576150013,165.7441576150013,165.7441576150013,165.7441576150013,165.7441576150013,165.7441576150013,165.7441576150013,165.7441576150013,a,1.0344449840049492,1,244,1,166.80598291699425,168.30751894699642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.80797375999828,168.80797375999828,168.80797375999828,168.80797375999828,168.80797375999828,168.80797375999828,168.80797375999828,168.80797375999828,168.80797375999828,168.80797375999828,l,0.6829780510015553,10,254,1,169.5087080999947,171.01049988899467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.51094251299946,171.51094251299946,171.51094251299946,171.51094251299946,171.51094251299946,171.51094251299946,171.51094251299946,171.51094251299946,171.51094251299946,171.51094251299946,a,0.8352171800070209,10,264,1,172.37862416899588,173.8801746780009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.3808304119957,174.3808304119957,174.3808304119957,174.3808304119957,174.3808304119957,174.3808304119957,174.3808304119957,174.3808304119957,174.3808304119957,174.3808304119957,l,0.50979257599829,1,265,1,174.91467528299836,176.41632426499564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.9169286059987,176.9169286059987,176.9169286059987,176.9169286059987,176.9169286059987,176.9169286059987,176.9169286059987,176.9169286059987,176.9169286059987,176.9169286059987,l,0.5011369870044291,1,266,1,177.4507769349948,178.95263592500123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.45297452600062,179.45297452600062,179.45297452600062,179.45297452600062,179.45297452600062,179.45297452600062,179.45297452600062,179.45297452600062,179.45297452600062,179.45297452600062,a,0.6453679640035261,1,267,1,180.12040771600005,181.6220394330012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.12264083699847,182.12264083699847,182.12264083699847,182.12264083699847,182.12264083699847,182.12264083699847,182.12264083699847,182.12264083699847,182.12264083699847,182.12264083699847,a,1.1520775910030352,10,277,1,183.3073867399944,184.8090281939949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.30942550499458,185.30942550499458,185.30942550499458,185.30942550499458,185.30942550499458,185.30942550499458,185.30942550499458,185.30942550499458,185.30942550499458,185.30942550499458,a,1.2285761950042797,1,278,1,186.56088965799427,188.06250609499693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.5629818390007,188.5629818390007,188.5629818390007,188.5629818390007,188.5629818390007,188.5629818390007,188.5629818390007,188.5629818390007,188.5629818390007,188.5629818390007,a,0.9117872980059474,1,279,1,189.49738905199774,190.9991593550003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.49952133400075,191.49952133400075,191.49952133400075,191.49952133400075,191.49952133400075,191.49952133400075,191.49952133400075,191.49952133400075,191.49952133400075,191.49952133400075,l,0.6076836630018079,1,280,1,192.13374354299594,193.63540797699534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.13583848499547,194.13583848499547,194.13583848499547,194.13583848499547,194.13583848499547,194.13583848499547,194.13583848499547,194.13583848499547,194.13583848499547,194.13583848499547,a,0.7228442910054582,10,290,1,194.88669042399852,196.38832856699446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,0,11,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.88885538400064,196.88885538400064,196.88885538400064,196.88885538400064,196.88885538400064,196.88885538400064,196.88885538400064,196.88885538400064,196.88885538400064,196.88885538400064,a,0.9852172380051343,1,291,1,197.90661120499863,199.40831759299908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,1,0,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.90883827699872,199.90883827699872,199.90883827699872,199.90883827699872,199.90883827699872,199.90883827699872,199.90883827699872,199.90883827699872,199.90883827699872,199.90883827699872,l,0.7744760679997853,1,292,1,200.70975095399626,202.21137273599743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,1,1,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.71193961599784,202.71193961599784,202.71193961599784,202.71193961599784,202.71193961599784,202.71193961599784,202.71193961599784,202.71193961599784,202.71193961599784,202.71193961599784,a,0.8577849499997683,10,302,1,203.59641388899763,205.09792930899857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,1,2,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.59847312299826,205.59847312299826,205.59847312299826,205.59847312299826,205.59847312299826,205.59847312299826,205.59847312299826,205.59847312299826,205.59847312299826,205.59847312299826,l,0.6683957310015103,10,312,1,206.2992552969954,207.8010878979985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,1,3,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.30149400200025,208.30149400200025,208.30149400200025,208.30149400200025,208.30149400200025,208.30149400200025,208.30149400200025,208.30149400200025,208.30149400200025,208.30149400200025,l,0.7816240120009752,1,313,1,209.10236231499584,210.60417925199727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,1,4,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.10463421399618,211.10463421399618,211.10463421399618,211.10463421399618,211.10463421399618,211.10463421399618,211.10463421399618,211.10463421399618,211.10463421399618,211.10463421399618,a,0.45027714800380636,10,323,1,211.5717882329991,213.0734635839981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,1,5,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.57418528199923,213.57418528199923,213.57418528199923,213.57418528199923,213.57418528199923,213.57418528199923,213.57418528199923,213.57418528199923,213.57418528199923,213.57418528199923,l,1.2117611979992944,10,333,1,214.80868678399565,216.3103606959994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
1,0,0,0,0,0,1,0,triangle,hexagon,1,0,1,0,1,6,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.81082851699466,216.81082851699466,216.81082851699466,216.81082851699466,216.81082851699466,216.81082851699466,216.81082851699466,216.81082851699466,216.81082851699466,216.81082851699466,a,1.143059626003378,1,334,1,217.9788578939988,219.48053152999637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,1,7,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.98115689199767,219.98115689199767,219.98115689199767,219.98115689199767,219.98115689199767,219.98115689199767,219.98115689199767,219.98115689199767,219.98115689199767,219.98115689199767,l,0.829084231008892,10,344,1,220.83199482700002,222.33379426999454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,1,8,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.83424139099952,222.83424139099952,222.83424139099952,222.83424139099952,222.83424139099952,222.83424139099952,222.83424139099952,222.83424139099952,222.83424139099952,222.83424139099952,a,0.7520768440008396,1,345,1,223.6183480949985,225.12003841000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,1,9,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.62077408899495,225.62077408899495,225.62077408899495,225.62077408899495,225.62077408899495,225.62077408899495,225.62077408899495,225.62077408899495,225.62077408899495,225.62077408899495,a,0.30191213600483024,1,346,1,225.9544677649974,227.4559300569963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,1,10,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.95655671900022,227.95655671900022,227.95655671900022,227.95655671900022,227.95655671900022,227.95655671900022,227.95655671900022,227.95655671900022,227.95655671900022,227.95655671900022,l,0.2063077710045036,10,356,1,228.19007749099546,229.69175343099778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,1,11,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.19240650899883,230.19240650899883,230.19240650899883,230.19240650899883,230.19240650899883,230.19240650899883,230.19240650899883,230.19240650899883,230.19240650899883,230.19240650899883,a,0.20153663900418906,10,366,1,230.4260550100007,231.92756054599886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,0,1,0,0,1,0,star,hexagon,1,0,1,0,2,0,24,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.428035111996,232.428035111996,232.428035111996,232.428035111996,232.428035111996,232.428035111996,232.428035111996,232.428035111996,232.428035111996,232.428035111996,a,0.15834265400189906,10,376,1,232.6117842140011,234.11328052399767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,1,0,0,0,0,1,hexagon,star,1,0,1,0,2,1,25,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.6139554649999,234.6139554649999,234.6139554649999,234.6139554649999,234.6139554649999,234.6139554649999,234.6139554649999,234.6139554649999,234.6139554649999,234.6139554649999,l,0.03569785300351214,1,377,1,234.68064507399686,236.18223537899758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,1,0,0,1,0,0,0,circle,triangle,1,0,1,0,2,2,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.68263883799955,236.68263883799955,236.68263883799955,236.68263883799955,236.68263883799955,236.68263883799955,236.68263883799955,236.68263883799955,236.68263883799955,236.68263883799955,a,0.07902642500266666,1,378,1,236.78277784300008,238.28437062399462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,1,0,0,0,0,1,0,circle,hexagon,1,0,1,0,2,3,27,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.78515894999873,238.78515894999873,238.78515894999873,238.78515894999873,238.78515894999873,238.78515894999873,238.78515894999873,238.78515894999873,238.78515894999873,238.78515894999873,a,0.03398030300013488,1,379,1,238.85142340099992,240.35358974299743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
1,0,0,0,0,0,0,1,triangle,star,1,0,1,0,2,4,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.8536422670004,240.8536422670004,240.8536422670004,240.8536422670004,240.8536422670004,240.8536422670004,240.8536422670004,240.8536422670004,240.8536422670004,240.8536422670004,a,0.1251793820047169,1,380,1,241.0042623240006,242.50593309100077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,1,0,0,0,0,0,1,circle,star,1,0,1,0,2,5,29,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.00652546199854,243.00652546199854,243.00652546199854,243.00652546199854,243.00652546199854,243.00652546199854,243.00652546199854,243.00652546199854,243.00652546199854,243.00652546199854,l,0.21213258100033272,10,390,1,243.24002294099773,244.74161265899602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
1,0,0,0,0,1,0,0,triangle,circle,1,0,1,0,2,6,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.24229014499724,245.24229014499724,245.24229014499724,245.24229014499724,245.24229014499724,245.24229014499724,245.24229014499724,245.24229014499724,245.24229014499724,245.24229014499724,a,0.1595976270036772,1,391,1,245.42586040799506,246.92745939399902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,0,1,1,0,0,0,star,triangle,1,0,1,0,2,7,31,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.42808945199795,247.42808945199795,247.42808945199795,247.42808945199795,247.42808945199795,247.42808945199795,247.42808945199795,247.42808945199795,247.42808945199795,247.42808945199795,a,0.06990834200405516,10,401,1,247.5282644789986,249.02967709199584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,0,1,0,1,0,0,star ,circle,1,0,1,0,2,8,32,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.5304575639966,249.5304575639966,249.5304575639966,249.5304575639966,249.5304575639966,249.5304575639966,249.5304575639966,249.5304575639966,249.5304575639966,249.5304575639966,l,0.032240185006230604,1,402,1,249.5803602140004,251.08219543299492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,1,0,1,0,0,0,hexagon,triangle,1,0,1,0,2,9,33,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.58257834400138,251.58257834400138,251.58257834400138,251.58257834400138,251.58257834400138,251.58257834400138,251.58257834400138,251.58257834400138,251.58257834400138,251.58257834400138,l,0.30001645800075494,1,403,1,251.89962589199422,253.4004429409979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
0,0,1,0,0,1,0,0,hexagon,circle,1,0,1,0,2,10,34,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.90204306699889,253.90204306699889,253.90204306699889,253.90204306699889,253.90204306699889,253.90204306699889,253.90204306699889,253.90204306699889,253.90204306699889,253.90204306699889,a,0.06061989500449272,10,413,1,253.985273278995,255.48693414699665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73676,2022-09-20_10h04.50.054,vts_reward_expectancy_OFFLINE,2022.2.4,59.940003293777984,
