LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,training_fix.started,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,fix.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpect,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,0,824,,,,146,W,triangle,0.015801899004145525,1391.4600745770003,,,,,,,,1,0,,,,,,,,,,,,1391.9399064839963,1391.9399064839963,1391.9399064839963,1391.9399064839963,1393.424673704998,1393.424673704998,1393.424673704998,1393.424673704998,1393.4407430980064,1393.4407430980064,1393.4407430980064,1393.4407430980064,switch,letter,lettSwt,k,0.5291842019942123,noRew,,,1,,,,,high,1393.978482710998,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,1,825,,,,160,Y,triangle,0.01643504700041376,1395.9968412830058,,,,,,,,1,0,,,,,,,,,,,,1396.4924477070017,1396.4924477070017,1396.4924477070017,1396.4924477070017,1397.9608890050004,1397.9608890050004,1397.9608890050004,1397.9608890050004,1397.9950605140039,1397.9950605140039,1397.9950605140039,1397.9950605140039,switch,number,numSwt,f,0.4886604610073846,noRew,,,1,,,,,high,1398.4818724799989,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,1,826,,,,139,U,circle,0.0014548900071531534,1400.4846239119943,,,,,,,,1,0,,,,,,,,,,,,1400.9964016070007,1400.9964016070007,1400.9964016070007,1400.9964016070007,1402.462382480997,1402.462382480997,1402.462382480997,1402.462382480997,1402.496811192992,1402.496811192992,1402.496811192992,1402.496811192992,switch,letter,lettSwt,k,0.5146406349958852,noRew,,,1,,,,,high,1403.0011710130057,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,1,827,,,,167,B,circle,0.01599104500201065,1405.020034347006,,,,,,,,1,0,,,,,,,,,,,,1405.5004098920035,1405.5004098920035,1405.5004098920035,1405.5004098920035,1406.9839709789958,1406.9839709789958,1406.9839709789958,1406.9839709789958,1407.000062993,1407.000062993,1407.000062993,1407.000062993,repeat,letter,lettRpt,j,0.689062310004374,noRew,,,1,,,,,high,1407.7046700749925,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,0,827,,,,132,D,triangle,0.01586184700136073,1409.723365769998,,,,,,,,1,0,,,,,,,,,,,,1410.2037879440031,1410.2037879440031,1410.2037879440031,1410.2037879440031,1411.6873846939998,1411.6873846939998,1411.6873846939998,1411.6873846939998,1411.7038088629924,1411.7038088629924,1411.7038088629924,1411.7038088629924,switch,number,numSwt,d,0.6263507620024029,noRew,,,1,,,,,high,1412.3403442160052,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,1,828,,,,181,F,circle,0.0018169329996453598,1414.3433706539945,,,,,,,,1,0,,,,,,,,,,,,1414.839524074996,1414.839524074996,1414.839524074996,1414.839524074996,1416.3236696509994,1416.3236696509994,1416.3236696509994,1416.3236696509994,1416.339537214997,1416.339537214997,1416.339537214997,1416.339537214997,repeat,number,numRpt,f,0.6380479290091898,noRew,,,1,,,,,high,1416.993264438992,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,10,838,,,,125,S,triangle,0.002345522996620275,1418.9987477709947,,,,,,,,1,0,,,,,,,,,,,,1419.4937428440026,1419.4937428440026,1419.4937428440026,1419.4937428440026,1420.9774813230033,1420.9774813230033,1420.9774813230033,1420.9774813230033,1420.9938927990006,1420.9938927990006,1420.9938927990006,1420.9938927990006,repeat,number,numRpt,d,0.5761229769996135,noRew,,,1,,,,,high,1421.5810919979995,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,1,839,,,,174,H,circle,0.001455307996366173,1423.5834239329997,,,,,,,,1,0,,,,,,,,,,,,1424.079899674005,1424.079899674005,1424.079899674005,1424.079899674005,1425.5640738369984,1425.5640738369984,1425.5640738369984,1425.5640738369984,1425.5801573159988,1425.5801573159988,1425.5801573159988,1425.5801573159988,switch,letter,lettSwt,j,0.7489692649978679,noRew,,,1,,,,,high,1426.3336719990039,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,0,839,,,,146,W,triangle,0.0009920459997374564,1428.337511627993,,,,,,,,1,0,,,,,,,,,,,,1428.8333070569934,1428.8333070569934,1428.8333070569934,1428.8333070569934,1430.3174988709943,1430.3174988709943,1430.3174988709943,1430.3174988709943,1430.3333997949958,1430.3333997949958,1430.3333997949958,1430.3333997949958,repeat,letter,lettRpt,k,0.6684295579907484,noRew,,,1,,,,,high,1431.0210391919973,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,0,839,,,,160,Y,triangle,0.01641659099550452,1433.040080988998,,,,,,,,1,0,,,,,,,,,,,,1433.521485004996,1433.521485004996,1433.521485004996,1433.521485004996,1435.0049499760062,1435.0049499760062,1435.0049499760062,1435.0049499760062,1435.0214380739926,1435.0214380739926,1435.0214380739926,1435.0214380739926,repeat,letter,lettRpt,k,0.8120297959976597,noRew,,,1,,,,,high,1435.8408799829922,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,1,840,,,,139,U,circle,0.015508102995227091,1437.8603318550013,,,,,,,,1,0,,,,,,,,,,,,1438.3415249539976,1438.3415249539976,1438.3415249539976,1438.3415249539976,1439.825092678002,1439.825092678002,1439.825092678002,1439.825092678002,1439.8416249169968,1439.8416249169968,1439.8416249169968,1439.8416249169968,repeat,letter,lettRpt,k,0.4324223279982107,noRew,,,1,,,,,high,1440.278023210005,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,0,840,,,,167,B,triangle,0.0006226730038179085,1442.2817867239937,,,,,,,,1,0,,,,,,,,,,,,1442.7769949929934,1442.7769949929934,1442.7769949929934,1442.7769949929934,1444.2617009029927,1444.2617009029927,1444.2617009029927,1444.2617009029927,1444.2774720290035,1444.2774720290035,1444.2774720290035,1444.2774720290035,repeat,letter,lettRpt,j,0.5716600739979185,noRew,,,1,,,,,high,1444.8656530239969,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,1,841,,,,132,D,circle,0.01601830599247478,1446.8835414259956,,,,,,,,1,0,,,,,,,,,,,,1447.3788793169952,1447.3788793169952,1447.3788793169952,1447.3788793169952,1448.8476005190023,1448.8476005190023,1448.8476005190023,1448.8476005190023,1448.8818525599927,1448.8818525599927,1448.8818525599927,1448.8818525599927,switch,number,numSwt,d,0.53736755400314,noRew,,,1,,,,,high,1449.418778545005,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,10,851,,,,181,F,triangle,0.0010214659996563569,1451.4218815560016,,,,,,,,1,0,,,,,,,,,,,,1451.9169827190053,1451.9169827190053,1451.9169827190053,1451.9169827190053,1453.400855297994,1453.400855297994,1453.400855297994,1453.400855297994,1453.4187281630002,1453.4187281630002,1453.4187281630002,1453.4187281630002,repeat,number,numRpt,f,0.5281857680092799,noRew,,,1,,,,,high,1453.9545225420006,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,1,852,,,,125,S,circle,0.015931515998090617,1455.973305202002,,,,,,,,1,0,,,,,,,,,,,,1456.4537759109953,1456.4537759109953,1456.4537759109953,1456.4537759109953,1457.9377269380057,1457.9377269380057,1457.9377269380057,1457.9377269380057,1457.9554394239967,1457.9554394239967,1457.9554394239967,1457.9554394239967,repeat,number,numRpt,d,0.5118591119971825,noRew,,,1,,,,,high,1458.475329879002,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,0,852,,,,146,F,triangle,0.0166098899935605,1460.4937052229943,,,,,,,,1,0,,,,,,,,,,,,1460.9739617430023,1460.9739617430023,1460.9739617430023,1460.9739617430023,1462.456891062,1462.456891062,1462.456891062,1462.456891062,1462.472465593004,1462.472465593004,1462.472465593004,1462.472465593004,repeat,number,numRpt,d,0.7681280779943336,noRew,,,1,,,,,high,1463.2457172349968,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,10,862,,,,167,B,circle,0.015738938993308693,1465.2637103430025,,,,,,,,1,0,,,,,,,,,,,,1465.7436976549943,1465.7436976549943,1465.7436976549943,1465.7436976549943,1467.2272765160014,1467.2272765160014,1467.2272765160014,1467.2272765160014,1467.2439599719946,1467.2439599719946,1467.2439599719946,1467.2439599719946,repeat,number,numRpt,f,0.6057776359957643,noRew,,,1,,,,,high,1467.8656756020064,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,10,872,,,,174,U,triangle,0.0012666109978454188,1469.8684914869955,,,,,,,,1,0,,,,,,,,,,,,1470.3641560899996,1470.3641560899996,1470.3641560899996,1470.3641560899996,1471.8477126119978,1471.8477126119978,1471.8477126119978,1471.8477126119978,1471.863726149997,1471.863726149997,1471.863726149997,1471.863726149997,repeat,number,numRpt,f,0.5381574729981367,noRew,,,1,,,,,high,1472.417113110001,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,1,873,,,,139,S,circle,0.018041586998151615,1474.4386198870052,,,,,,,,1,0,,,,,,,,,,,,1474.917407632005,1474.917407632005,1474.917407632005,1474.917407632005,1476.3998616299941,1476.3998616299941,1476.3998616299941,1476.3998616299941,1476.4180681209982,1476.4180681209982,1476.4180681209982,1476.4180681209982,repeat,number,numRpt,d,0.4491475039976649,noRew,,,1,,,,,high,1476.8707908679935,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,1,874,,,,132,D,circle,0.0016023899952415377,1478.8734825909924,,,,,,,,1,0,,,,,,,,,,,,1479.3699196929956,1479.3699196929956,1479.3699196929956,1479.3699196929956,1480.853981053995,1480.853981053995,1480.853981053995,1480.853981053995,1480.8699276480038,1480.8699276480038,1480.8699276480038,1480.8699276480038,repeat,number,numRpt,d,0.4440115219913423,noRew,,,1,,,,,high,1481.3236061490024,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,10,884,,,,181,W,triangle,0.0008798820053925738,1483.3268976359977,,,,,,,,1,0,,,,,,,,,,,,1483.8232836539974,1483.8232836539974,1483.8232836539974,1483.8232836539974,1485.3075015890063,1485.3075015890063,1485.3075015890063,1485.3075015890063,1485.3233567309944,1485.3233567309944,1485.3233567309944,1485.3233567309944,repeat,number,numRpt,f,0.4380838030047016,noRew,,,1,,,,,high,1485.777137002995,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,1,885,,,,160,H,circle,0.00041763699846342206,1487.7800897129928,,,,,,,,1,0,,,,,,,,,,,,1488.2763503659953,1488.2763503659953,1488.2763503659953,1488.2763503659953,1489.7612161180004,1489.7612161180004,1489.7612161180004,1489.7612161180004,1489.7769789510057,1489.7769789510057,1489.7769789510057,1489.7769789510057,repeat,number,numRpt,f,0.6399494280049112,noRew,,,1,,,,,high,1490.4305357709964,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,10,895,,,,125,Y,triangle,0.015737003996036947,1492.4499716230057,,,,,,,,1,0,,,,,,,,,,,,1492.9310637229937,1492.9310637229937,1492.9310637229937,1492.9310637229937,1494.4139033410029,1494.4139033410029,1494.4139033410029,1494.4139033410029,1494.4315617099928,1494.4315617099928,1494.4315617099928,1494.4315617099928,repeat,number,numRpt,d,0.46015397099836264,noRew,,,1,,,,,high,1494.9012373430014,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,0,895,,,,139,D,triangle,0.015963199999532662,1496.9201280550042,,,,,,,,1,0,,,,,,,,,,,,1497.415021267996,1497.415021267996,1497.415021267996,1497.415021267996,1498.8840419960034,1498.8840419960034,1498.8840419960034,1498.8840419960034,1498.9180774489942,1498.9180774489942,1498.9180774489942,1498.9180774489942,repeat,number,numRpt,d,1.0617329579981742,noRew,,,1,,,,,high,1499.9719865480001,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,1,896,,,,174,W,circle,0.016166697998414747,1501.9904255930014,,,,,,,,1,0,,,,,,,,,,,,1502.485534146006,1502.485534146006,1502.485534146006,1502.485534146006,1503.9548188939953,1503.9548188939953,1503.9548188939953,1503.9548188939953,1503.9888534219936,1503.9888534219936,1503.9888534219936,1503.9888534219936,switch,letter,lettSwt,k,0.36644922800769564,noRew,,,1,,,,,high,1504.3415918719984,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,1,897,,,,132,Y,circle,0.00047929999709594995,1506.3450990249985,,,,,,,,1,0,,,,,,,,,,,,1506.8399452650046,1506.8399452650046,1506.8399452650046,1506.8399452650046,1508.3240629030042,1508.3240629030042,1508.3240629030042,1508.3240629030042,1508.3420361780009,1508.3420361780009,1508.3420361780009,1508.3420361780009,repeat,letter,lettRpt,k,0.4774262119899504,noRew,,,1,,,,,high,1508.8278867909976,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,0,897,,,,160,H,triangle,0.015868347996729426,1510.8464354939933,,,,,,,,0,0,,,,,,,,,,,,1511.326922384993,1511.326922384993,1511.326922384993,1511.326922384993,1512.8119597579935,1512.8119597579935,1512.8119597579935,1512.8119597579935,1512.8277777769981,1512.8277777769981,1512.8277777769981,1512.8277777769981,repeat,letter,NA,k,0.4931165849993704,noRew,,,1,,,,,high,1513.3331613019982,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,1,898,,,,181,B,circle,0.01596575199801009,1515.350295309996,,,,,,,,1,1,,,,,,,,,,,,1515.8298882100062,1515.8298882100062,1515.8298882100062,1515.8298882100062,1517.3139802359947,1517.3139802359947,1517.3139802359947,1517.3139802359947,1517.3302287690021,1517.3302287690021,1517.3302287690021,1517.3302287690021,switch,number,numSwt,f,0.5273998809861951,noRew,,,1,,,,,high,1517.8686041360052,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,10,908,,,,146,U,triangle,0.016424765999545343,1519.8867661230033,,,,,,,,1,0,,,,,,,,,,,,1520.382681225994,1520.382681225994,1520.382681225994,1520.382681225994,1521.8508008960052,1521.8508008960052,1521.8508008960052,1521.8508008960052,1521.8828871279984,1521.8828871279984,1521.8828871279984,1521.8828871279984,repeat,number,numRpt,d,0.5425998689897824,noRew,,,1,,,,,high,1522.420352807996,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,1,909,,,,167,S,circle,0.018531176989199594,1524.441626740998,,,,,,,,1,0,,,,,,,,,,,,1524.9204056290037,1524.9204056290037,1524.9204056290037,1524.9204056290037,1526.4029811090004,1526.4029811090004,1526.4029811090004,1526.4029811090004,1526.4209770549933,1526.4209770549933,1526.4209770549933,1526.4209770549933,repeat,number,numRpt,f,0.5344939469941892,noRew,,,1,,,,,high,1526.957451084003,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,0,909,,,,125,F,triangle,0.018338163004955277,1528.978377092004,,,,,,,,1,0,,,,,,,,,,,,1529.4570253639977,1529.4570253639977,1529.4570253639977,1529.4570253639977,1530.9396399310062,1530.9396399310062,1530.9396399310062,1530.9396399310062,1530.9573403630056,1530.9573403630056,1530.9573403630056,1530.9573403630056,switch,letter,lettSwt,j,0.6381784510012949,noRew,,,1,,,,,high,1531.6108507570025,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,0,909,,,,174,D,star,0.0012142699997639284,1544.537739442996,,,,,,,,0,0,,,,,,,,,,,,1545.0341241819988,1545.0341241819988,1545.0341241819988,1545.0341241819988,1546.518039699993,1546.518039699993,1546.518039699993,1546.518039699993,1546.5342166180053,1546.5342166180053,1546.5342166180053,1546.5342166180053,switch,number,NA,d,0.47500663000391796,noRew,,,2,,,space,1.0770623309945222,low,1547.022376619003,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,10,919,,,,181,B,hexagon,0.018288203995325603,1549.0432865299954,,,,,,,,1,1,,,,,,,,,,,,1549.5210194880055,1549.5210194880055,1549.5210194880055,1549.5210194880055,1551.0051010970055,1551.0051010970055,1551.0051010970055,1551.0051010970055,1551.0210700809985,1551.0210700809985,1551.0210700809985,1551.0210700809985,repeat,number,numRpt,f,0.4517645020096097,noRew,,,2,,,,,low,1551.4914890009968,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,10,929,,,,146,W,hexagon,0.015982917000656016,1553.5129386000044,,,,,,,,1,0,,,,,,,,,,,,1554.0087038700003,1554.0087038700003,1554.0087038700003,1554.0087038700003,1555.4744692420063,1555.4744692420063,1555.4744692420063,1555.4744692420063,1555.5088820039964,1555.5088820039964,1555.5088820039964,1555.5088820039964,repeat,number,numRpt,d,0.5910181070066756,noRew,,,2,,,,,low,1556.1065082809946,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,0,929,,,,167,Y,star,0.017576967002241872,1558.115670735002,,,,,,,,1,0,,,,,,,,,,,,1558.5950939339964,1558.5950939339964,1558.5950939339964,1558.5950939339964,1560.0779802710022,1560.0779802710022,1560.0779802710022,1560.0779802710022,1560.0959219819924,1560.0959219819924,1560.0959219819924,1560.0959219819924,repeat,number,numRpt,f,0.6678849110030569,noRew,,,2,,,,,low,1560.76595981,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,0,929,,,,132,F,hexagon,0.016072001002612524,1562.7844669159967,,,,,,,,0,0,,,,,,,,,,,,1563.2655305469962,1563.2655305469962,1563.2655305469962,1563.2655305469962,1564.7494011829986,1564.7494011829986,1564.7494011829986,1564.7494011829986,1564.765506776006,1564.765506776006,1564.765506776006,1564.765506776006,repeat,number,NA,f,0.5963745320041198,noRew,,,2,,,,,low,1565.3691225710063,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
