LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,button.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,10,717,,,1887.3671343759997,,Y,160,hexagon,0.0017969340005947743,,,,,1,0,,,,,,,,,,,,1883.5308407610028,1883.5308407610028,1883.5308407610028,1883.5308407610028,1885.0314411670006,1885.0314411670006,1885.0314411670006,1885.0314411670006,1885.0314411670006,1885.0314411670006,1885.0314411670006,1885.0314411670006,,,,,switch,number,numSwt,k,noRew,,,,0.8066179979978187,0,,,,,1885.865583658,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,0,717,,,1892.172665643,,B,174,triangle,0.0015617039971402846,,,,,1,0,,,,,,,,,,,,1888.352688684001,1888.352688684001,1888.352688684001,1888.352688684001,1889.8532354609997,1889.8532354609997,1889.8532354609997,1889.8532354609997,1889.8532354609997,1889.8532354609997,1889.8532354609997,1889.8532354609997,,,,,repeat,number,numRpt,k,noRew,,,,0.8016038309979194,0,,,,,1890.6709210379995,1892.172665643,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,10,727,,,1896.7944209790003,,W,146,triangle,0.001084378000086872,,,,,1,0,,,,,,,,,,,,1893.1580915420018,1893.1580915420018,1893.1580915420018,1893.1580915420018,1894.6585961609999,1894.6585961609999,1894.6585961609999,1894.6585961609999,1894.6585961609999,1894.6585961609999,1894.6585961609999,1894.6585961609999,,,,,repeat,number,numRpt,j,noRew,,,,0.6029054110003926,0,,,,,1895.2930730780026,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,10,737,,,1901.3160092440012,,S,125,hexagon,0.0015956690003804397,,,,,1,0,,,,,,,,,,,,1897.7793929120016,1897.7793929120016,1897.7793929120016,1897.7793929120016,1899.280390455002,1899.280390455002,1899.280390455002,1899.280390455002,1899.280390455002,1899.280390455002,1899.280390455002,1899.280390455002,,,,,repeat,number,numRpt,j,noRew,,,,0.5093436039969674,0,,,,,1899.8147437000007,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,1,738,,,1906.0882737640022,,D,132,hexagon,0.0015417260001413524,,,,,1,0,,,,,,,,,,,,1902.3012172320014,1902.3012172320014,1902.3012172320014,1902.3012172320014,1903.8020121040026,1903.8020121040026,1903.8020121040026,1903.8020121040026,1903.8020121040026,1903.8020121040026,1903.8020121040026,1903.8020121040026,,,,,repeat,number,numRpt,j,noRew,,,,0.7557138369993481,0,,,,,1904.586313830001,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,10,748,,,1910.6430184780002,,H,139,triangle,0.0016152690004673786,,,,,1,0,,,,,,,,,,,,1907.0733559470027,1907.0733559470027,1907.0733559470027,1907.0733559470027,1908.5744719180002,1908.5744719180002,1908.5744719180002,1908.5744719180002,1908.5744719180002,1908.5744719180002,1908.5744719180002,1908.5744719180002,,,,,repeat,number,numRpt,j,noRew,,,,0.5429506699983904,0,,,,,1909.1412723540016,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,1,749,,,1915.131132876002,,B,174,triangle,0.0016760609978518914,,,,,1,0,,,,,,,,,,,,1911.6283730860014,1911.6283730860014,1911.6283730860014,1911.6283730860014,1913.1290566040007,1913.1290566040007,1913.1290566040007,1913.1290566040007,1913.1290566040007,1913.1290566040007,1913.1290566040007,1913.1290566040007,,,,,switch,letter,lettSwt,d,noRew,,,,0.47665774999768473,0,,,,,1913.6296173170012,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,10,759,,,1919.8365271559996,,W,167,hexagon,0.0016612709987384733,,,,,1,0,,,,,,,,,,,,1916.116878595003,1916.116878595003,1916.116878595003,1916.116878595003,1917.617306854001,1917.617306854001,1917.617306854001,1917.617306854001,1917.617306854001,1917.617306854001,1917.617306854001,1917.617306854001,,,,,switch,number,numSwt,k,noRew,,,,0.6923854369961191,0,,,,,1918.3350907830027,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,1,760,,,1924.5584103870024,,U,125,triangle,0.0017095389994210564,,,,,1,0,,,,,,,,,,,,1920.820854544003,1920.820854544003,1920.820854544003,1920.820854544003,1922.3224414280012,1922.3224414280012,1922.3224414280012,1922.3224414280012,1922.3224414280012,1922.3224414280012,1922.3224414280012,1922.3224414280012,,,,,repeat,number,numRpt,j,noRew,,,,0.7159925749983813,0,,,,,1923.0566696839996,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,1,761,,,1929.2633115880017,,F,146,hexagon,0.001638054000068223,,,,,1,0,,,,,,,,,,,,1925.543982135001,1925.543982135001,1925.543982135001,1925.543982135001,1927.0441909069996,1927.0441909069996,1927.0441909069996,1927.0441909069996,1927.0441909069996,1927.0441909069996,1927.0441909069996,1927.0441909069996,,,,,repeat,number,numRpt,j,noRew,,,,0.689950999996654,0,,,,,1927.7617041770027,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,1,762,,,1934.0022224720014,,Y,181,triangle,0.0018473820018698461,,,,,1,0,,,,,,,,,,,,1930.2486863770027,1930.2486863770027,1930.2486863770027,1930.2486863770027,1931.7499237650009,1931.7499237650009,1931.7499237650009,1931.7499237650009,1931.7499237650009,1931.7499237650009,1931.7499237650009,1931.7499237650009,,,,,repeat,number,numRpt,k,noRew,,,,0.7191466729964304,0,,,,,1932.500285045,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,1,763,,,1938.6904758130004,,S,160,hexagon,0.0016141039996000472,,,,,1,0,,,,,,,,,,,,1934.9876878100004,1934.9876878100004,1934.9876878100004,1934.9876878100004,1936.4879883050016,1936.4879883050016,1936.4879883050016,1936.4879883050016,1936.4879883050016,1936.4879883050016,1936.4879883050016,1936.4879883050016,,,,,repeat,number,numRpt,k,noRew,,,,0.6695063080005639,0,,,,,1937.1886207120006,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,10,773,,,1999.991585347001,,U,181,hexagon,0.0011554810007510241,,,,,1,0,,,,,,,,,,,,1996.4549297090016,1996.4549297090016,1996.4549297090016,1996.4549297090016,1997.9558445399998,1997.9558445399998,1997.9558445399998,1997.9558445399998,1997.9558445399998,1997.9558445399998,1997.9558445399998,1997.9558445399998,,,,,repeat,number,numRpt,k,noRew,,,,0.5150276209969888,1,,,space,20.039355215998512,1998.4898145650004,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,10,783,,,2004.5297312460025,,D,139,triangle,0.0013316690019564703,,,,,1,0,,,,,,,,,,,,2000.975656767001,2000.975656767001,2000.975656767001,2000.975656767001,2002.4777697450008,2002.4777697450008,2002.4777697450008,2002.4777697450008,2002.4777697450008,2002.4777697450008,2002.4777697450008,2002.4777697450008,,,,,repeat,number,numRpt,j,noRew,,,,0.5276407189958263,1,,,,,2003.0280688180028,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,1,784,,,2009.1850058430027,,S,160,hexagon,0.001517761000286555,,,,,1,0,,,,,,,,,,,,2005.515492980001,2005.515492980001,2005.515492980001,2005.515492980001,2007.015986765,2007.015986765,2007.015986765,2007.015986765,2007.015986765,2007.015986765,2007.015986765,2007.015986765,,,,,repeat,number,numRpt,k,noRew,,,,0.6463948099990375,1,,,,,2007.683339852003,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,0,784,,,2013.8567486140018,,W,146,triangle,0.001642101000470575,,,,,1,0,,,,,,,,,,,,2010.168855998003,2010.168855998003,2010.168855998003,2010.168855998003,2011.6710571290023,2011.6710571290023,2011.6710571290023,2011.6710571290023,2011.6710571290023,2011.6710571290023,2011.6710571290023,2011.6710571290023,,,,,switch,letter,lettSwt,f,noRew,,,,0.6562300999976287,1,,,,,2012.3551433579996,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,1,785,,,2018.4452307960019,,B,167,hexagon,0.0018135699974664021,,,,,1,0,,,,,,,,,,,,2014.8419052390018,2014.8419052390018,2014.8419052390018,2014.8419052390018,2016.342829291003,2016.342829291003,2016.342829291003,2016.342829291003,2016.342829291003,2016.342829291003,2016.342829291003,2016.342829291003,,,,,repeat,letter,lettRpt,d,noRew,,,,0.568244396999944,1,,,,,2016.9433975190004,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,0,785,,,2023.2005390440027,,F,174,triangle,0.0016994199977489188,,,,,1,0,,,,,,,,,,,,2019.4302710150005,2019.4302710150005,2019.4302710150005,2019.4302710150005,2020.931467581002,2020.931467581002,2020.931467581002,2020.931467581002,2020.931467581002,2020.931467581002,2020.931467581002,2020.931467581002,,,,,switch,number,numSwt,k,noRew,,,,0.7461917579967121,1,,,,,2021.6991836180023,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,1,786,,,2027.8390376780008,,H,125,hexagon,0.001716228998702718,,,,,1,0,,,,,,,,,,,,2024.1857580340002,2024.1857580340002,2024.1857580340002,2024.1857580340002,2025.6865095829999,2025.6865095829999,2025.6865095829999,2025.6865095829999,2025.6865095829999,2025.6865095829999,2025.6865095829999,2025.6865095829999,,,,,repeat,number,numRpt,j,noRew,,,,0.6318740129972866,1,,,,,2026.3373270320008,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,0,786,,,2032.4773309770026,,Y,132,triangle,0.0009064709993253928,,,,,0,0,,,,,,,,,,,,2028.8234187330017,2028.8234187330017,2028.8234187330017,2028.8234187330017,2030.3247142340006,2030.3247142340006,2030.3247142340006,2030.3247142340006,2030.3247142340006,2030.3247142340006,2030.3247142340006,2030.3247142340006,,,,,repeat,number,NA,k,noRew,,,,0.6257745049988443,1,,,,,2030.9757391620005,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,10,796,,,2037.1490107850004,,U,181,hexagon,0.001442486001906218,,,,,1,1,,,,,,,,,,,,2033.4626322210024,2033.4626322210024,2033.4626322210024,2033.4626322210024,2034.9633501730023,2034.9633501730023,2034.9633501730023,2034.9633501730023,2034.9633501730023,2034.9633501730023,2034.9633501730023,2034.9633501730023,,,,,switch,letter,lettSwt,f,noRew,,,,0.6678763210002217,1,,,,,2035.6474046130024,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,1,797,,,2041.921049495002,,D,139,triangle,0.0009943670011125505,,,,,1,0,,,,,,,,,,,,2038.134298113,2038.134298113,2038.134298113,2038.134298113,2039.6350874460004,2039.6350874460004,2039.6350874460004,2039.6350874460004,2039.6350874460004,2039.6350874460004,2039.6350874460004,2039.6350874460004,,,,,repeat,letter,lettRpt,d,noRew,,,,0.7633463009951811,1,,,,,2040.419318086002,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,1,798,,,2046.375970144003,,S,160,hexagon,0.0015460009999515023,,,,,1,0,,,,,,,,,,,,2042.9066252990015,2042.9066252990015,2042.9066252990015,2042.9066252990015,2044.4069824040016,2044.4069824040016,2044.4069824040016,2044.4069824040016,2044.4069824040016,2044.4069824040016,2044.4069824040016,2044.4069824040016,,,,,switch,number,numSwt,k,noRew,,,,0.43922078299874556,1,,,,,2044.8741685810019,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,0,798,,,2050.9479037650017,,W,146,triangle,0.0018624180011101998,,,,,1,0,,,,,,,,,,,,2047.3613321270022,2047.3613321270022,2047.3613321270022,2047.3613321270022,2048.86243741,2048.86243741,2048.86243741,2048.86243741,2048.86243741,2048.86243741,2048.86243741,2048.86243741,,,,,repeat,number,numRpt,j,noRew,,,,0.5509351509972475,1,,,,,2049.446257726002,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,0,798,,,2055.5693887600028,,B,167,triangle,0.0015338239973061718,,,,,1,0,,,,,,,,,,,,2051.932906416001,2051.932906416001,2051.932906416001,2051.932906416001,2053.434229159,2053.434229159,2053.434229159,2053.434229159,2053.434229159,2053.434229159,2053.434229159,2053.434229159,,,,,repeat,number,numRpt,k,noRew,,,,0.6111905479956476,1,,,,,2054.067893696003,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,1,799,,,2060.0911918560014,,F,174,hexagon,0.0016518369993718807,,,,,1,0,,,,,,,,,,,,2056.555082005001,2056.555082005001,2056.555082005001,2056.555082005001,2058.055554773,2058.055554773,2058.055554773,2058.055554773,2058.055554773,2058.055554773,2058.055554773,2058.055554773,,,,,repeat,number,numRpt,k,noRew,,,,0.5101765739964321,1,,,,,2058.589480822,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,1,800,,,2064.5128014229995,,H,125,triangle,0.0017483510018792003,,,,,1,0,,,,,,,,,,,,2061.076374430002,2061.076374430002,2061.076374430002,2061.076374430002,2062.5773106490014,2062.5773106490014,2062.5773106490014,2062.5773106490014,2062.5773106490014,2062.5773106490014,2062.5773106490014,2062.5773106490014,,,,,repeat,number,numRpt,j,noRew,,,,0.4053959529956046,1,,,,,2063.011171487,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,0,800,,,2069.101194613002,,Y,132,hexagon,0.0017343929976050276,,,,,0,0,,,,,,,,,,,,2065.4982931859995,2065.4982931859995,2065.4982931859995,2065.4982931859995,2066.9988735270017,2066.9988735270017,2066.9988735270017,2066.9988735270017,2066.9988735270017,2066.9988735270017,2066.9988735270017,2066.9988735270017,,,,,switch,letter,NA,d,noRew,,,,0.5748234259954188,1,,,,,2067.5994695970003,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,1,801,,,2073.7561378610008,,D,146,hexagon,0.0014458760015259031,,,,,1,1,,,,,,,,,,,,2070.0860861250003,2070.0860861250003,2070.0860861250003,2070.0860861250003,2071.5870999420003,2071.5870999420003,2071.5870999420003,2071.5870999420003,2071.5870999420003,2071.5870999420003,2071.5870999420003,2071.5870999420003,,,,,repeat,letter,lettRpt,d,noRew,,,,0.6351919319968147,1,,,,,2072.2544260720024,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,10,811,,,2078.2280870700015,,F,181,triangle,0.0015296380006475374,,,,,1,0,,,,,,,,,,,,2074.7415717000003,2074.7415717000003,2074.7415717000003,2074.7415717000003,2076.242311957001,2076.242311957001,2076.242311957001,2076.242311957001,2076.242311957001,2076.242311957001,2076.242311957001,2076.242311957001,,,,,switch,number,numSwt,k,noRew,,,,0.45114091299910797,1,,,,,2076.7261424099997,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,10,821,,,2082.666140507001,,H,160,triangle,0.0019174879998899996,,,,,1,0,,,,,,,,,,,,2079.211828435,2079.211828435,2079.211828435,2079.211828435,2080.7137946660005,2080.7137946660005,2080.7137946660005,2080.7137946660005,2080.7137946660005,2080.7137946660005,2080.7137946660005,2080.7137946660005,,,,,repeat,number,numRpt,k,noRew,,,,0.42845324899826664,1,,,,,2081.164480288,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,10,831,,,2087.1543416269997,,Y,139,hexagon,0.0015717269998276606,,,,,1,0,,,,,,,,,,,,2083.6513267860028,2083.6513267860028,2083.6513267860028,2083.6513267860028,2085.1521642160005,2085.1521642160005,2085.1521642160005,2085.1521642160005,2085.1521642160005,2085.1521642160005,2085.1521642160005,2085.1521642160005,,,,,repeat,number,numRpt,j,noRew,,,,0.4781640199980757,1,,,,,2085.6528690580017,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,10,841,,,2091.6418946420017,,B,167,triangle,0.0017656099989835639,,,,,1,0,,,,,,,,,,,,2088.139270740001,2088.139270740001,2088.139270740001,2088.139270740001,2089.640578311002,2089.640578311002,2089.640578311002,2089.640578311002,2089.640578311002,2089.640578311002,2089.640578311002,2089.640578311002,,,,,switch,letter,lettSwt,d,noRew,,,,0.47735878199819126,1,,,,,2090.1410437470004,2091.6418946420017,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,10,851,,,2096.0976343950024,,U,174,hexagon,0.0013531820004573092,,,,,1,0,,,,,,,,,,,,2092.6280899190024,2092.6280899190024,2092.6280899190024,2092.6280899190024,2094.1285734270023,2094.1285734270023,2094.1285734270023,2094.1285734270023,2094.1285734270023,2094.1285734270023,2094.1285734270023,2094.1285734270023,,,,,switch,number,numSwt,k,noRew,,,,0.4378719419983099,1,,,,,2094.596003292001,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,1,852,,,2100.686015350002,,W,125,hexagon,0.0013682940007129218,,,,,1,0,,,,,,,,,,,,2097.0799509930002,2097.0799509930002,2097.0799509930002,2097.0799509930002,2098.583571567,2098.583571567,2098.583571567,2098.583571567,2098.583571567,2098.583571567,2098.583571567,2098.583571567,,,,,repeat,number,numRpt,j,noRew,,,,0.5747187899978599,1,,,,,2099.1842561060002,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,0,852,,,2105.474548721002,,S,132,triangle,0.0015994630011846311,,,,,0,0,,,,,,,,,,,,2101.670724378,2101.670724378,2101.670724378,2101.670724378,2103.1720022780028,2103.1720022780028,2103.1720022780028,2103.1720022780028,2103.1720022780028,2103.1720022780028,2103.1720022780028,2103.1720022780028,,,,,switch,letter,NA,d,noRew,,,,0.7774180899978091,1,,,,,2103.9729603920023,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,1,853,,,2110.3966912079995,,F,125,hexagon,0.0014123810033197515,,,,,1,1,,,,,,,,,,,,2106.459891622002,2106.459891622002,2106.459891622002,2106.459891622002,2107.9606263429996,2107.9606263429996,2107.9606263429996,2107.9606263429996,2107.9606263429996,2107.9606263429996,2107.9606263429996,2107.9606263429996,,,,,switch,number,numSwt,j,noRew,,,,0.908811760997196,1,,,,,2108.895278958,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,0,853,,,2115.0850396589994,,B,139,triangle,0.001837023999541998,,,,,1,0,,,,,,,,,,,,2111.3814465070027,2111.3814465070027,2111.3814465070027,2111.3814465070027,2112.8830237630027,2112.8830237630027,2112.8830237630027,2112.8830237630027,2112.8830237630027,2112.8830237630027,2112.8830237630027,2112.8830237630027,,,,,repeat,number,numRpt,j,noRew,,,,0.667770196996571,1,,,,,2113.583463971001,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
